BCS-SPL, 0.250000, 00238.bmp, 16.669451, 0.473816 
BCS-SPL, 0.250000, 00467.bmp, 24.802289, 0.717253 
BCS-SPL, 0.250000, 00641.bmp, 26.443624, 0.667799 
BCS-SPL, 0.250000, 00766.bmp, 22.820460, 0.596314 
BCS-SPL, 0.250000, 00767.bmp, 28.313272, 0.727890 
BCS-SPL, 0.250000, 01034.bmp, 36.167846, 0.911899 
BCS-SPL, 0.250000, 01631.bmp, 25.785717, 0.659346 
BCS-SPL, 0.250000, 01660.bmp, 28.095231, 0.803938 
BCS-SPL, 0.250000, 02827.bmp, 28.350826, 0.727562 
BCS-SPL, 0.250000, 02913.bmp, 25.437457, 0.619787 
BCS-SPL, 0.250000, 03083.bmp, 25.933718, 0.683279 
BCS-SPL, 0.250000, 03581.bmp, 33.485967, 0.867424 
BCS-SPL, 0.250000, 03766.bmp, 27.091070, 0.740492 
BCS-SPL, 0.250000, 03907.bmp, 30.036440, 0.740280 
BCS-SPL, 0.250000, 04134.bmp, 32.679597, 0.860702 
BCS-SPL, 0.250000, 04576.bmp, 28.731924, 0.785381 
BCS-SPL, 0.250000, 04582.bmp, 24.905331, 0.678405 
BCS-SPL, 0.250000, 04694.bmp, 31.957088, 0.842425 
BCS-SPL, 0.250000, 04695.bmp, 32.124005, 0.819177 
BCS-SPL, 0.250000, 04699.bmp, 32.606088, 0.843787 
BCS-SPL, 0.300000, 00238.bmp, 17.278834, 0.514507 
BCS-SPL, 0.300000, 00467.bmp, 25.557974, 0.745709 
BCS-SPL, 0.300000, 00641.bmp, 26.909556, 0.693423 
BCS-SPL, 0.300000, 00766.bmp, 23.467175, 0.624448 
BCS-SPL, 0.300000, 00767.bmp, 28.875227, 0.746891 
BCS-SPL, 0.300000, 01034.bmp, 36.976062, 0.921787 
BCS-SPL, 0.300000, 01631.bmp, 26.318115, 0.686200 
BCS-SPL, 0.300000, 01660.bmp, 29.113193, 0.835804 
BCS-SPL, 0.300000, 02827.bmp, 28.957389, 0.741583 
BCS-SPL, 0.300000, 02913.bmp, 25.958470, 0.650939 
BCS-SPL, 0.300000, 03083.bmp, 26.741606, 0.707119 
BCS-SPL, 0.300000, 03581.bmp, 34.362190, 0.881105 
BCS-SPL, 0.300000, 03766.bmp, 28.053087, 0.777798 
BCS-SPL, 0.300000, 03907.bmp, 30.530084, 0.758648 
BCS-SPL, 0.300000, 04134.bmp, 33.805715, 0.878533 
BCS-SPL, 0.300000, 04576.bmp, 29.651847, 0.805720 
BCS-SPL, 0.300000, 04582.bmp, 25.689158, 0.705769 
BCS-SPL, 0.300000, 04694.bmp, 32.746607, 0.858013 
BCS-SPL, 0.300000, 04695.bmp, 32.875233, 0.836949 
BCS-SPL, 0.300000, 04699.bmp, 33.278097, 0.858631 
