0.098523,0.038768,0.022098,0.016315,0.01399,0.012994,0.012499,0.012249,0.012151,0.012106,0.012083,0.012069,0.012067,0.012063,0.012064,0.012061
0.097242,0.053774,0.037345,0.030404,0.027769,0.025618,0.024652,0.024261,0.024136,0.024072,0.024019,0.024009,0.023979,0.023939,0.023915,0.023903
0.15735,0.089193,0.061801,0.051109,0.044884,0.041411,0.039387,0.038001,0.037126,0.036616,0.036331,0.036155,0.036065,0.036001,0.03596,0.035943
0.13067,0.063977,0.033494,0.02189,0.017064,0.014888,0.013745,0.013146,0.012824,0.012651,0.012552,0.012499,0.012469,0.012461,0.012453,0.012453
0.10263,0.053325,0.036311,0.028034,0.024033,0.021554,0.020117,0.019232,0.018669,0.018275,0.018021,0.017835,0.017714,0.017619,0.017573,0.017539
0.099065,0.060061,0.045295,0.03823,0.034545,0.032673,0.031696,0.031196,0.030971,0.031225,0.030924,0.030786,0.03073,0.03116,0.030903,0.030765
0.11582,0.066003,0.04744,0.037179,0.030424,0.026927,0.024525,0.022959,0.022073,0.02154,0.0212,0.020999,0.020884,0.020828,0.020775,0.020743
0.10442,0.041162,0.021093,0.014123,0.011655,0.010632,0.010236,0.010086,0.010035,0.010004,0.0099907,0.0099855,0.0099785,0.0099739,0.0099689,0.0099662
0.11642,0.066229,0.045059,0.03509,0.029236,0.025596,0.023263,0.021794,0.020906,0.020576,0.020304,0.020094,0.019976,0.019874,0.01977,0.019711
0.14396,0.080413,0.050855,0.036959,0.0288,0.024529,0.021795,0.020034,0.019156,0.018496,0.018016,0.017708,0.017492,0.017329,0.01724,0.017171
0.094296,0.042525,0.026391,0.01973,0.016743,0.015079,0.014137,0.013605,0.013274,0.013078,0.012955,0.012897,0.012861,0.01284,0.012819,0.01281
0.15355,0.085468,0.057452,0.044829,0.03804,0.033582,0.031061,0.029642,0.028333,0.027329,0.026685,0.026156,0.025789,0.025533,0.025364,0.025265
0.10744,0.060174,0.044668,0.038033,0.034454,0.032927,0.032279,0.032048,0.032008,0.031999,0.031931,0.03191,0.031865,0.031863,0.031877,0.031867
0.073689,0.025884,0.014619,0.011977,0.011243,0.011045,0.010985,0.010971,0.010965,0.010967,0.010961,0.010962,0.010962,0.01096,0.010956,0.010957
0.12813,0.068304,0.046406,0.03687,0.031656,0.028803,0.02732,0.026264,0.025554,0.025098,0.024836,0.024669,0.024529,0.024444,0.024399,0.024361
0.080418,0.045116,0.019615,0.013427,0.011588,0.011019,0.010841,0.010794,0.010785,0.010784,0.010778,0.010775,0.010774,0.010771,0.01077,0.010772
0.083579,0.040275,0.025876,0.020148,0.017745,0.016405,0.0157,0.01526,0.015012,0.014862,0.014789,0.014739,0.014712,0.014689,0.014676,0.014668
0.11211,0.065211,0.047918,0.039892,0.034712,0.03207,0.030359,0.029073,0.028224,0.027677,0.027331,0.027109,0.026969,0.026875,0.026809,0.026768
0.14606,0.093818,0.071149,0.060332,0.054013,0.050399,0.048477,0.047442,0.046907,0.046601,0.04641,0.046304,0.046231,0.046193,0.046194,0.046139
0.085902,0.03967,0.023959,0.018149,0.01569,0.014489,0.013865,0.013561,0.0134,0.01331,0.013266,0.013241,0.013229,0.013219,0.013217,0.013213
0.1001,0.042672,0.028667,0.024958,0.023338,0.022922,0.022785,0.022746,0.022735,0.022731,0.022725,0.022726,0.022729,0.022727,0.022726,0.022725
0.098936,0.056664,0.041588,0.036143,0.033427,0.032722,0.032468,0.032409,0.032462,0.032477,0.032441,0.032456,0.032401,0.032381,0.032367,0.032364
0.15841,0.090958,0.064449,0.053409,0.048353,0.045598,0.044138,0.043485,0.043172,0.043004,0.04289,0.042824,0.04278,0.042751,0.042729,0.042713
0.13183,0.066304,0.03822,0.028727,0.025743,0.024335,0.02384,0.02369,0.023626,0.023607,0.023598,0.023595,0.023592,0.02359,0.02359,0.023589
0.10424,0.056088,0.040605,0.033946,0.030887,0.029665,0.029243,0.029051,0.028436,0.028131,0.027954,0.02784,0.027779,0.027745,0.02773,0.02772
0.10064,0.062649,0.048007,0.042214,0.039492,0.03813,0.037362,0.036939,0.03676,0.036691,0.036623,0.036598,0.03657,0.036564,0.036559,0.036553
0.11719,0.068337,0.050978,0.041909,0.037244,0.033917,0.03229,0.031563,0.031233,0.031083,0.030966,0.030923,0.030904,0.030902,0.030897,0.030882
0.10607,0.044967,0.027646,0.022926,0.021701,0.021403,0.021339,0.021328,0.021324,0.02132,0.021314,0.021318,0.021316,0.021314,0.021311,0.02131
0.11782,0.068561,0.0486,0.039727,0.035927,0.033257,0.032112,0.031616,0.031441,0.031382,0.031295,0.031319,0.03129,0.031304,0.031296,0.031305
0.14512,0.082316,0.054356,0.041556,0.03519,0.031653,0.029987,0.029238,0.028555,0.028137,0.027866,0.027686,0.02759,0.027531,0.027501,0.027482
0.095997,0.046229,0.032065,0.027161,0.025192,0.024482,0.024206,0.024124,0.024078,0.024063,0.024048,0.024048,0.024046,0.024046,0.024047,0.024044
0.15468,0.087295,0.060267,0.048635,0.042691,0.039817,0.037714,0.036427,0.03579,0.035423,0.035215,0.035136,0.035074,0.03504,0.035038,0.035041
0.10887,0.0627,0.048154,0.042328,0.039848,0.038879,0.038504,0.03763,0.03729,0.037169,0.037061,0.037044,0.037,0.037004,0.03701,0.03699
0.075926,0.031559,0.023236,0.02157,0.021334,0.02131,0.0213,0.021301,0.021304,0.021305,0.021294,0.021302,0.0213,0.021299,0.021295,0.021295
0.12939,0.070564,0.049848,0.041326,0.03739,0.035135,0.033896,0.033336,0.033073,0.032949,0.032874,0.032861,0.032855,0.03286,0.032865,0.032846
0.082316,0.048412,0.026567,0.022153,0.021425,0.021314,0.021283,0.021277,0.021276,0.02128,0.021272,0.021271,0.021272,0.021277,0.021271,0.021271
0.085557,0.043971,0.031813,0.027812,0.025872,0.02522,0.024972,0.024881,0.024845,0.024839,0.024824,0.024825,0.024821,0.024827,0.024825,0.024823
0.11352,0.067454,0.05116,0.04396,0.041087,0.038205,0.036837,0.03631,0.036119,0.03604,0.035933,0.035919,0.035857,0.035842,0.035808,0.035774
0.14724,0.09539,0.073327,0.063103,0.059658,0.055559,0.053348,0.052086,0.051481,0.051128,0.050937,0.050855,0.050803,0.050773,0.050766,0.050739
0.087819,0.04344,0.029763,0.025984,0.024368,0.023841,0.02366,0.0236,0.023574,0.023567,0.023563,0.023562,0.023561,0.02356,0.023559,0.023559
0.103,0.048569,0.037582,0.035307,0.034508,0.034413,0.03437,0.034366,0.034364,0.034373,0.034359,0.03436,0.034377,0.034355,0.034352,0.034358
0.10195,0.061684,0.048665,0.043998,0.042554,0.042049,0.041893,0.041822,0.041817,0.041813,0.041811,0.041815,0.041811,0.041801,0.041807,0.04181
0.16031,0.094136,0.069177,0.059251,0.055222,0.053036,0.051884,0.051351,0.051114,0.050996,0.050934,0.050889,0.050873,0.050851,0.050849,0.050851
0.13397,0.070523,0.045557,0.038218,0.036288,0.035644,0.035491,0.035438,0.035433,0.035443,0.035434,0.035437,0.035427,0.035424,0.035422,0.035415
0.10709,0.060923,0.047636,0.042352,0.040493,0.039856,0.039655,0.03957,0.039553,0.039538,0.039501,0.039503,0.039493,0.039486,0.03948,0.039484
0.1035,0.067314,0.054104,0.049171,0.047142,0.046251,0.045861,0.045705,0.04567,0.045646,0.045615,0.045606,0.045602,0.045596,0.045594,0.045592
0.11967,0.072419,0.056837,0.049405,0.045857,0.044182,0.043465,0.043104,0.042938,0.042866,0.042823,0.042803,0.042801,0.042798,0.042795,0.042794
0.10896,0.051254,0.036961,0.033937,0.033527,0.033462,0.033444,0.033444,0.033443,0.033446,0.033437,0.033445,0.033442,0.033435,0.033432,0.033434
