5.000000e-02, 26.758353, 0.766596 
1.000000e-01, 30.765743, 0.869038 
2.000000e-01, 35.223588, 0.936361 
3.000000e-01, 38.191620, 0.963174 
4.000000e-01, 40.608704, 0.976762 
5.000000e-01, 42.585305, 0.984390 
