250.04,42.213,20.825,12.833,10.187,9.1158,8.8788,8.6661,8.6287,8.4304,8.4377,8.3717,8.5336,8.4803,8.6302,8.5508,8.4514,8.377,8.3571,8.3271,8.4391
190.76,28.276,13.201,8.8869,7.6336,7.1008,6.889,6.6959,6.5154,6.5639,6.6662,6.677,6.5975,6.5285,6.6784,6.5723,6.5777,6.6334,6.6198,6.5132,6.6833
310.07,49.429,20.891,11.37,8.2133,7.1349,6.6651,6.3228,6.3066,6.2666,6.2763,6.2813,6.2981,6.2864,6.2464,6.2111,6.2099,6.2935,6.2421,6.2245,6.2266
234.81,37.771,23.445,17.968,16.325,15.336,14.894,14.266,14.183,14.086,14.29,14.196,14.381,14.103,14.298,14.473,14.157,14.086,14.046,13.846,14.09
315.87,57.193,29.311,19.184,14.612,12.34,10.965,10.244,9.9308,9.8525,9.8731,9.722,9.6794,9.7343,9.7749,9.8051,9.9381,9.9593,9.7752,9.6327,9.5572
278.46,38.624,13.275,6.6741,5.3698,4.9709,4.9485,4.8086,4.7877,4.8371,4.8012,4.82,4.8445,4.7815,4.7596,4.8978,4.9351,4.9757,4.7727,4.6692,4.7914
295.49,51.553,27.867,19.757,16.539,14.95,14.08,13.526,13.213,13.195,13.266,13.396,13.414,13.402,13.35,13.442,13.251,13.131,12.971,12.919,12.903
323.73,48.798,18.757,9.5496,7.0814,6.2387,5.9182,5.6976,5.7049,5.6432,5.6765,5.6452,5.6161,5.653,5.6611,5.6055,5.5825,5.64,5.5998,5.5524,5.6108
199.48,56.057,33.653,20.382,15.038,12.458,10.93,10.01,9.5503,9.4301,9.5853,9.7071,9.6379,9.4469,9.54,9.5706,9.4072,9.4266,9.4113,9.3798,9.3762
285.51,38.561,17.553,10.812,8.5665,7.4836,7.1513,6.8229,6.6373,6.5922,6.5614,6.5774,6.6908,6.6469,6.6015,6.6005,6.5129,6.4949,6.5398,6.5084,6.5823
227.16,45.06,23.475,14.812,11.256,9.5365,8.843,8.461,8.0941,7.8729,7.9428,7.8971,7.8631,7.8369,7.8856,7.8938,7.8265,7.8753,7.849,7.7471,7.7173
288.61,57.73,30.913,20.291,16.481,14.387,13.288,12.639,12.173,11.9,12.171,12.008,11.922,11.937,12.055,12.099,11.968,11.922,11.863,11.678,11.727
276.29,58,28.944,16.828,12.189,9.9377,8.978,8.1614,7.7656,7.6804,7.659,7.44,7.4806,7.3981,7.4674,7.4749,7.4225,7.4548,7.2992,7.2607,7.3021
287.45,62.391,34.182,21.441,16.613,13.99,12.724,11.676,11.244,10.966,10.896,10.699,10.761,10.596,10.58,10.588,10.544,10.59,10.526,10.422,10.354
378.51,73.694,34.767,20.873,15.497,12.652,11.011,10.124,9.731,9.6699,9.8258,9.7584,9.6363,9.6954,9.7837,9.7378,9.6791,9.6253,9.6272,9.6075,9.6357
231.4,44.339,23.117,14.313,10.951,9.2757,8.8786,8.3148,8.1347,8.0025,8.045,7.9697,8.0457,7.9446,7.9325,7.9661,7.9064,7.9103,7.9535,7.9144,7.8758
292.74,52.173,25.863,14.841,10.816,8.9319,8.3242,7.741,7.6507,7.4244,7.5222,7.4505,7.4765,7.3864,7.4077,7.4313,7.3568,7.3149,7.3378,7.3771,7.3445
221.68,46.448,26.528,18.308,14.805,13.005,12.251,11.733,11.499,11.333,11.31,11.343,11.31,11.178,10.992,11.095,11.165,11.092,11.051,10.874,10.986
342.05,58.109,29.601,20.641,16.752,14.747,13.457,12.732,12.374,12.199,12.349,12.208,12.271,12.14,12.137,12.123,11.922,11.94,11.892,11.964,12.063
276.03,56.878,31.994,21.067,16.85,14.907,13.958,12.941,12.45,12.323,12.343,12.183,12.179,12.129,12.239,12.294,12.117,12.158,12.105,11.956,12.005
250.25,43.367,23.079,16.334,14.687,13.871,13.636,13.456,13.477,13.434,13.564,13.516,13.711,13.575,13.59,13.742,13.67,13.412,13.484,13.335,13.521
190.97,29.97,16.644,13.503,12.928,12.627,12.719,12.603,12.597,12.63,12.66,12.642,12.774,12.63,12.733,12.631,12.634,12.702,12.611,12.619,12.702
310.16,50.289,23.123,15.139,13.186,12.556,12.46,12.243,12.313,12.274,12.394,12.432,12.398,12.346,12.331,12.355,12.378,12.403,12.411,12.328,12.381
234.91,39.124,25.605,20.763,19.474,18.807,18.509,18.22,18.219,18.167,18.554,18.321,18.613,18.474,18.468,18.586,18.336,18.318,18.18,18.116,18.341
315.92,58.038,30.966,22.017,18.329,16.729,16.039,15.744,15.677,15.609,15.727,15.523,15.539,15.578,15.584,15.646,15.768,15.765,15.496,15.478,15.553
278.56,39.846,16.555,12.001,11.338,11.269,11.259,11.2,11.271,11.239,11.237,11.236,11.27,11.315,11.244,11.236,11.253,11.256,11.235,11.184,11.182
295.6,52.508,29.653,22.155,19.452,18.257,17.667,17.261,17.152,17.118,17.29,17.395,17.445,17.448,17.382,17.451,17.226,17.194,17.034,17.006,17.114
323.78,49.784,21.283,13.85,12.169,11.887,11.896,11.727,11.825,11.787,11.869,11.777,11.808,11.872,11.864,11.794,11.785,11.863,11.758,11.725,11.777
199.71,56.833,34.986,22.566,18.097,16.357,15.596,15.135,15.053,15.097,15.304,15.361,15.209,15.246,15.316,15.318,15.164,15.158,15.179,15.181,15.183
