1.000000e-02, 20.616555, 0.548055 
5.000000e-02, 27.405971, 0.781306 
1.000000e-01, 31.129704, 0.874485 
2.500000e-01, 37.109871, 0.951706 
3.000000e-01, 37.500376, 0.948132 
4.000000e-01, 40.981815, 0.975285 
5.000000e-01, 42.209418, 0.977554 
