19.878,27.313,31.317,33.192,33.983,34.541,34.807,34.926,34.999,35.026,35.031,35.036,35.046,35.046,35.05,35.05
23.839,30.611,34.425,36.111,36.903,37.283,37.45,37.531,37.57,37.592,37.598,37.603,37.602,37.605,37.604,37.605
19.354,25.228,31.109,34.632,36.503,37.434,37.912,38.145,38.253,38.311,38.337,38.349,38.354,38.356,38.357,38.357
21.704,26.385,28.55,29.511,29.856,29.95,29.981,29.971,29.97,29.971,29.981,29.979,29.993,29.994,29.993,30.001
17.72,22.783,26.683,28.67,30.24,31.005,31.789,32.322,32.63,32.834,32.975,33.05,33.096,33.125,33.147,33.162
21.212,30.939,36.728,39.425,40.467,40.786,40.884,40.914,40.94,40.935,40.952,40.946,40.955,40.957,40.962,40.956
18.035,24.236,27.241,28.847,29.834,30.276,30.489,30.719,30.898,31.007,31.073,31.116,31.138,31.157,31.165,31.169
18.728,25.152,31.946,35.868,37.829,38.757,39.194,39.363,39.422,39.448,39.457,39.46,39.462,39.462,39.462,39.461
17.489,22.969,27.183,29.773,31.562,32.719,33.514,34.017,34.319,34.489,34.596,34.659,34.688,34.705,34.72,34.733
20.607,28.065,32.18,34.433,35.761,36.538,36.997,37.255,37.414,37.499,37.553,37.58,37.593,37.604,37.61,37.613
20.006,26.045,29.702,31.838,33.238,33.98,34.558,34.969,35.22,35.363,35.438,35.495,35.526,35.543,35.554,35.56
18.014,24.242,27.39,29.21,30.311,30.795,31.266,31.555,31.734,31.839,31.9,31.938,31.963,31.978,31.99,31.997
17.448,24.169,28.34,31.177,32.994,34.084,34.806,35.255,35.532,35.723,35.836,35.902,35.943,35.979,36.001,36.017
17.63,23.255,26.647,28.762,30.26,31.048,31.75,32.214,32.517,32.703,32.817,32.889,32.932,32.96,32.972,32.978
15.305,21.211,25.844,28.849,30.92,32.215,33.09,33.624,33.937,34.086,34.178,34.228,34.351,34.44,34.486,34.53
20.195,26.297,30.257,32.529,34.033,34.8,35.441,35.841,36.071,36.208,36.281,36.329,36.356,36.369,36.375,36.379
