0.85024,0.096709,0.158,0.045549,0.07067,0.026038,0.041063,0.018152,0.028178,0.015186,0.023801,0.013606,0.021784,0.012715,0.020234,0.012195,0.019378,0.011881,0.018822,0.011699,0.018607,0.011589,2.9364
0.87851,0.089588,0.14876,0.041573,0.06599,0.022454,0.035126,0.015771,0.025039,0.012676,0.019781,0.011162,0.017329,0.010415,0.01604,0.0098993,0.015139,0.0096112,0.014688,0.0094357,0.014569,0.0093316,2.3394
0.84332,0.091597,0.14972,0.041697,0.065911,0.025036,0.039565,0.018349,0.028563,0.015257,0.024267,0.013484,0.021633,0.01239,0.019483,0.011713,0.018438,0.011237,0.017467,0.010916,0.017415,0.010679,2.6983
1.038,0.069852,0.11883,0.024596,0.038872,0.01241,0.01965,0.0089761,0.014332,0.0074655,0.011759,0.0067009,0.010229,0.0062739,0.0094694,0.0060276,0.0090036,0.005878,0.008686,0.0057978,0.0085399,0.0057456,1.4555
0.91541,0.072084,0.1205,0.026582,0.041896,0.014825,0.02311,0.011337,0.017887,0.0097786,0.015515,0.0089674,0.014218,0.0085181,0.013467,0.0082861,0.013001,0.0081412,0.012622,0.0080566,0.012302,0.0080015,2.0259
0.83284,0.088511,0.14558,0.039207,0.062086,0.020546,0.032406,0.014322,0.022536,0.011435,0.017874,0.0099673,0.016058,0.0091264,0.014335,0.008644,0.01334,0.0083536,0.012701,0.0081754,0.012544,0.0080558,2.0356
0.78224,0.097899,0.1662,0.050579,0.079903,0.026077,0.040751,0.017339,0.027501,0.013616,0.021321,0.01166,0.018352,0.010532,0.016317,0.0098425,0.015342,0.009413,0.014388,0.009142,0.014066,0.0089685,2.2613
0.90181,0.084102,0.14006,0.034546,0.054632,0.018422,0.029232,0.012782,0.020032,0.010482,0.016454,0.0093255,0.014832,0.0087259,0.013585,0.0083994,0.013216,0.0082026,0.012745,0.0080949,0.01248,0.0080267,2.0302
0.9544,0.1699,0.27263,0.10108,0.15888,0.056945,0.089945,0.03993,0.062492,0.031644,0.049639,0.027125,0.042277,0.024363,0.038211,0.022604,0.035358,0.021818,0.033888,0.021285,0.033566,0.020902,5.2423
0.75029,0.10699,0.17496,0.061292,0.09719,0.037562,0.05858,0.027795,0.043306,0.022691,0.035865,0.019863,0.031575,0.018102,0.028514,0.016913,0.026445,0.01614,0.025251,0.015604,0.024603,0.015225,3.8239
