0.68707,0.1644,0.23393,0.114,0.16344,0.077746,0.10985,0.062044,0.086547,0.053868,0.075583,0.049191,0.070211,0.045062,0.063503,0.042489,0.058978,0.040884,0.056698,0.039884,0.055414,0.038735,9.7468
0.82196,0.13377,0.19107,0.078775,0.11225,0.053683,0.075623,0.042813,0.060171,0.03659,0.05205,0.032928,0.047045,0.030627,0.043555,0.029048,0.041401,0.027992,0.03976,0.027291,0.039065,0.026794,6.7551
0.76608,0.08539,0.12557,0.031757,0.044552,0.016277,0.022846,0.011097,0.015662,0.0086357,0.012153,0.0072633,0.010132,0.0064493,0.0088239,0.0059169,0.0079911,0.005558,0.007501,0.0053018,0.0071896,0.0051258,1.2741
0.70052,0.071369,0.10593,0.028937,0.041127,0.015269,0.021459,0.010201,0.0143,0.0076773,0.010624,0.0061926,0.0085131,0.0052753,0.0072127,0.0046794,0.0063541,0.0043342,0.0059521,0.0041562,0.0058288,0.0041355,0.90554
0.78581,0.10948,0.1623,0.051893,0.072873,0.025374,0.035539,0.016379,0.023107,0.012052,0.016755,0.009664,0.013615,0.008174,0.011326,0.0071978,0.0098389,0.0065699,0.0089639,0.0061424,0.0083559,0.0058848,1.3982
0.71335,0.096854,0.14007,0.044247,0.062104,0.023719,0.033088,0.016878,0.02342,0.013795,0.019064,0.012223,0.016956,0.011323,0.015565,0.010789,0.014715,0.010434,0.01429,0.010209,0.013964,0.010051,2.5025
0.90047,0.071338,0.10462,0.029439,0.04156,0.017025,0.023946,0.012319,0.017364,0.0097739,0.013726,0.0082421,0.011582,0.0072526,0.010117,0.0065695,0.0090789,0.006089,0.0084154,0.0057409,0.0078762,0.005481,1.3414
0.72541,0.10173,0.14771,0.057256,0.080545,0.037396,0.052904,0.028246,0.039858,0.023337,0.032675,0.020594,0.028715,0.018739,0.025959,0.017455,0.024114,0.016539,0.022801,0.01587,0.022034,0.015383,3.8111
0.70087,0.14241,0.20329,0.077158,0.10944,0.04758,0.067191,0.035047,0.049569,0.028467,0.039349,0.02545,0.035477,0.02336,0.032599,0.021959,0.030902,0.020967,0.029486,0.020274,0.028515,0.01978,4.9298
0.74754,0.082244,0.1214,0.038355,0.054473,0.021605,0.030498,0.015264,0.021482,0.011915,0.016595,0.0099794,0.013757,0.0087204,0.011921,0.0078927,0.010821,0.0073156,0.010075,0.0069088,0.0094937,0.0066147,1.6142
0.79451,0.13183,0.19005,0.071008,0.10069,0.043803,0.061557,0.033169,0.0466,0.028018,0.039161,0.025239,0.035456,0.024125,0.033584,0.023361,0.032404,0.022869,0.031407,0.022529,0.031004,0.02232,5.6174
1.0291,0.08715,0.12793,0.037257,0.052861,0.020704,0.029119,0.013902,0.019565,0.010392,0.014502,0.0083142,0.011852,0.0069295,0.0097419,0.0060169,0.0083267,0.0053861,0.0073803,0.0049486,0.0067734,0.0046231,1.1069
0.81007,0.091004,0.13523,0.036372,0.051914,0.016734,0.023631,0.010178,0.014367,0.007226,0.010178,0.0057994,0.0080057,0.0050384,0.0068733,0.0046297,0.0061912,0.0044181,0.0059451,0.00439,0.0060729,0.0045356,1.0013
0.51658,0.078224,0.1123,0.035402,0.050027,0.02028,0.028297,0.015308,0.021473,0.012676,0.017694,0.011255,0.015841,0.010285,0.013957,0.0096606,0.013004,0.0092512,0.012465,0.0089893,0.012202,0.0088163,2.1764
0.63456,0.061518,0.09099,0.027058,0.038224,0.015722,0.022058,0.011839,0.016596,0.0099314,0.013856,0.0088409,0.012207,0.00818,0.011287,0.0077472,0.010673,0.0074645,0.010449,0.00727,0.01015,0.0071325,1.7921
0.76197,0.10831,0.15651,0.059107,0.082051,0.038752,0.054243,0.029267,0.041161,0.023979,0.033851,0.020942,0.029464,0.018833,0.026118,0.017343,0.023971,0.016281,0.022443,0.015472,0.021582,0.014829,3.6528
0.70511,0.10271,0.14794,0.057007,0.079678,0.03844,0.054523,0.03028,0.042694,0.02587,0.036191,0.023563,0.033171,0.022015,0.030777,0.020957,0.02923,0.020218,0.028089,0.019691,0.027396,0.019325,4.8617
0.73521,0.075277,0.11103,0.030252,0.042698,0.01555,0.022221,0.010669,0.014984,0.0084193,0.011804,0.0071757,0.009982,0.0064601,0.0088505,0.0060158,0.0080946,0.0057295,0.007657,0.0055509,0.007387,0.0054525,1.3336
0.85957,0.1161,0.16996,0.046505,0.06527,0.020405,0.028589,0.013594,0.01923,0.010487,0.014964,0.0087421,0.012395,0.0077177,0.010761,0.0071584,0.0095959,0.0068053,0.0090686,0.00658,0.0087384,0.0064587,1.5559
0.643,0.066121,0.097292,0.026568,0.037555,0.013712,0.019536,0.0096504,0.013621,0.0077891,0.01086,0.0068039,0.0093715,0.0062307,0.0085106,0.0058885,0.0079258,0.0056715,0.0075825,0.0055289,0.0074517,0.0054344,1.3474
0.52275,0.055345,0.080949,0.022353,0.031645,0.012248,0.017433,0.0087835,0.0125,0.0071542,0.0099747,0.0062924,0.0085429,0.0058008,0.0077299,0.0055104,0.0073312,0.0053197,0.0069673,0.00522,0.0068875,0.0051736,1.2772
0.60412,0.070696,0.10191,0.03095,0.043407,0.016904,0.023747,0.011641,0.016603,0.0090807,0.012961,0.0076881,0.010646,0.0068862,0.0095929,0.0064048,0.008762,0.0061106,0.0082282,0.0059247,0.0080122,0.0058025,1.4503
0.76951,0.12908,0.18842,0.07028,0.098973,0.040362,0.056575,0.027983,0.039538,0.021845,0.030797,0.018688,0.026312,0.016657,0.023206,0.015355,0.021397,0.014477,0.020256,0.013853,0.019508,0.013391,3.337
0.71477,0.084532,0.12433,0.035877,0.050804,0.017886,0.025367,0.012327,0.017195,0.0098858,0.013743,0.0085794,0.011843,0.007842,0.010662,0.0074087,0.010045,0.0071422,0.0096682,0.0069691,0.0094876,0.0068648,1.7078
0.90013,0.10118,0.14853,0.043185,0.060629,0.023007,0.032308,0.015398,0.021555,0.011631,0.016488,0.0094855,0.013375,0.0082236,0.011428,0.0073905,0.010217,0.0068163,0.009301,0.0064294,0.0088306,0.0061466,1.4978
0.75528,0.076704,0.11195,0.028575,0.040413,0.012497,0.017563,0.0076164,0.010812,0.0054799,0.0076003,0.0044272,0.0060284,0.0038494,0.0051377,0.0035152,0.0046135,0.0033334,0.00438,0.0032666,0.0044093,0.0032929,0.75073
0.90627,0.12358,0.17853,0.060985,0.085749,0.034125,0.048068,0.022856,0.031945,0.017395,0.024289,0.014133,0.019833,0.012053,0.016782,0.010618,0.01467,0.0095973,0.01321,0.0088779,0.01227,0.0083234,2.0154
0.57353,0.099997,0.14291,0.05166,0.072506,0.027559,0.03891,0.018278,0.025467,0.014179,0.019736,0.011914,0.016553,0.01043,0.014384,0.0094483,0.012997,0.0087812,0.012138,0.0083143,0.011466,0.0079908,1.9852
0.91104,0.11578,0.16771,0.053073,0.075445,0.029844,0.042483,0.020517,0.029286,0.016102,0.022893,0.013617,0.019205,0.012076,0.016986,0.011096,0.015609,0.01035,0.014492,0.0098144,0.01391,0.0094367,2.3353
0.70223,0.089368,0.13094,0.039311,0.055154,0.021018,0.029454,0.014315,0.019878,0.011311,0.015651,0.009779,0.013627,0.0088524,0.012279,0.0082735,0.011347,0.0079096,0.010762,0.0076673,0.010452,0.007515,1.8755
0.39909,0.075348,0.10846,0.043062,0.06079,0.023854,0.033719,0.016323,0.022883,0.012695,0.017792,0.010651,0.01493,0.0089681,0.012548,0.0078509,0.01102,0.0070645,0.0097897,0.0064916,0.0089742,0.0060569,1.4693
0.60846,0.087119,0.12664,0.043153,0.060673,0.022953,0.032601,0.015854,0.022634,0.012617,0.017864,0.011017,0.015603,0.010114,0.014254,0.0095759,0.013576,0.0092418,0.012962,0.0090546,0.012775,0.0089312,2.2136
0.70124,0.079035,0.11632,0.031579,0.044593,0.01509,0.021427,0.0098076,0.013847,0.0075082,0.010444,0.0063093,0.0086837,0.0056218,0.0075828,0.0052113,0.0069948,0.00496,0.0066026,0.00481,0.0063893,0.0047545,1.1501
0.90394,0.097586,0.14222,0.042734,0.060255,0.024915,0.035005,0.018126,0.025458,0.014623,0.020546,0.012553,0.017751,0.011225,0.015734,0.010324,0.014357,0.0096904,0.013367,0.0092328,0.012829,0.0089035,2.2129
0.54295,0.053868,0.079286,0.021228,0.029955,0.01052,0.0149,0.0068987,0.00974,0.0053628,0.0073882,0.00461,0.0062073,0.0042008,0.0055607,0.0039686,0.0051724,0.0038638,0.0050022,0.0038622,0.0051594,0.0039719,0.9143
0.71674,0.11388,0.16679,0.054623,0.077081,0.02697,0.037668,0.017729,0.024949,0.013985,0.019496,0.01209,0.016898,0.011087,0.015475,0.010315,0.014278,0.0098284,0.013452,0.0095016,0.013025,0.0092769,2.3261
0.69048,0.096008,0.142,0.051713,0.073579,0.030445,0.0431,0.022127,0.031278,0.01821,0.025757,0.015887,0.022453,0.014443,0.020104,0.013463,0.018977,0.012746,0.017807,0.01223,0.016999,0.011853,2.9395
0.79388,0.11407,0.16305,0.052696,0.074486,0.029292,0.041171,0.019673,0.027811,0.015499,0.021705,0.013179,0.018508,0.011763,0.016557,0.010784,0.015292,0.010123,0.014337,0.0096675,0.013667,0.0093523,2.3172
0.74965,0.092993,0.13616,0.042808,0.06057,0.022101,0.031342,0.014486,0.020552,0.010778,0.015243,0.008669,0.012198,0.0073813,0.010226,0.0065632,0.0088994,0.0060344,0.0081093,0.0056765,0.0075982,0.0054369,1.3179
0.73968,0.10213,0.14738,0.063148,0.08994,0.046887,0.066221,0.039873,0.056733,0.036219,0.050965,0.03397,0.047551,0.032537,0.045358,0.031598,0.044157,0.030953,0.043182,0.030545,0.043062,0.030258,7.6761
1.0307,0.064031,0.094231,0.01949,0.027344,0.009382,0.01321,0.006105,0.008486,0.0046415,0.0064265,0.0039101,0.005268,0.0035397,0.0046623,0.0033366,0.0043435,0.0032318,0.0042211,0.0031927,0.0042074,0.0032268,0.74964
0.86237,0.084554,0.1228,0.0434,0.060672,0.028974,0.040473,0.02267,0.031647,0.019271,0.027094,0.01712,0.024238,0.015651,0.021653,0.014649,0.020203,0.013912,0.019161,0.013355,0.018567,0.012929,3.2271
0.67606,0.053517,0.077333,0.023188,0.032603,0.014161,0.01994,0.010504,0.014672,0.0085958,0.011997,0.0074878,0.010298,0.0067833,0.0092729,0.0063259,0.0086236,0.0060004,0.0081187,0.0057842,0.0078279,0.0056364,1.3924
0.65186,0.029547,0.044387,0.0081222,0.011559,0.0037476,0.0052617,0.0025056,0.0033088,0.002068,0.0026661,0.0019671,0.0028678,0.0021406,0.0039249,0.0025656,0.0049154,0.0028496,0.0052106,0.0028403,0.0049867,0.0027332,0.46251
0.82881,0.16896,0.23652,0.11676,0.16442,0.092062,0.13225,0.080474,0.11715,0.074168,0.10438,0.071152,0.10109,0.069681,0.099186,0.067243,0.093916,0.06566,0.091307,0.06464,0.0905,0.063965,16.239
0.58138,0.075228,0.10851,0.042796,0.061407,0.030725,0.043677,0.025487,0.036331,0.022715,0.032136,0.021256,0.030011,0.020305,0.028773,0.019719,0.028022,0.019302,0.02737,0.01901,0.026877,0.018825,4.7313
0.59957,0.074976,0.10738,0.044314,0.063123,0.033066,0.047041,0.028278,0.039464,0.025713,0.03583,0.024387,0.034049,0.023569,0.032838,0.023043,0.031744,0.022703,0.031236,0.022495,0.031298,0.022336,5.6628
0.81998,0.042428,0.063942,0.016044,0.02275,0.0094873,0.013419,0.0071459,0.0099416,0.0060381,0.0085926,0.0054218,0.0077659,0.0050635,0.0070195,0.00485,0.0064163,0.0047311,0.0062102,0.0046584,0.0060515,0.0046174,1.1555
0.65183,0.054598,0.080883,0.022503,0.031882,0.012905,0.018103,0.0093439,0.013125,0.0075444,0.010503,0.0065906,0.0091336,0.0060264,0.0082473,0.005681,0.007506,0.0054794,0.0073088,0.0053484,0.0071781,0.0052599,1.3103
0.8037,0.1392,0.1982,0.086659,0.12276,0.063553,0.088917,0.052814,0.073459,0.046651,0.065783,0.042756,0.060777,0.040162,0.05688,0.038442,0.05464,0.037118,0.052576,0.036205,0.052046,0.035549,8.965
0.86776,0.062405,0.091284,0.024855,0.034796,0.015125,0.021183,0.011231,0.015665,0.0093059,0.013016,0.008197,0.011499,0.0075059,0.010391,0.0070688,0.0097062,0.0067661,0.0092902,0.0065508,0.0088884,0.006403,1.5998
0.65355,0.10345,0.1506,0.064893,0.090744,0.045988,0.064778,0.038126,0.054373,0.0341,0.048644,0.031774,0.044994,0.030333,0.043028,0.029486,0.041687,0.028963,0.040781,0.028626,0.040779,0.02842,7.1809
0.82021,0.09541,0.13819,0.05125,0.071844,0.035151,0.049618,0.027719,0.038837,0.023553,0.033019,0.021117,0.029644,0.019456,0.027162,0.018329,0.025431,0.017521,0.024133,0.016918,0.023387,0.016465,4.1098
0.72114,0.068226,0.10081,0.034517,0.048766,0.022393,0.031309,0.01764,0.024835,0.015101,0.020911,0.013623,0.0188,0.012687,0.017517,0.012118,0.016752,0.011706,0.016094,0.011426,0.015767,0.011219,2.8009
0.71544,0.060596,0.088954,0.031104,0.043832,0.020954,0.029073,0.016695,0.02335,0.01435,0.020029,0.012897,0.017925,0.011951,0.016616,0.011304,0.015592,0.01086,0.01487,0.010536,0.014508,0.010293,2.5809
0.90523,0.10851,0.15848,0.056225,0.079609,0.036417,0.051428,0.028039,0.039433,0.023693,0.033449,0.021329,0.029972,0.01985,0.027757,0.018867,0.026219,0.018207,0.025128,0.017751,0.024477,0.017435,4.3793
0.7173,0.12693,0.17872,0.07327,0.10426,0.050775,0.072671,0.040297,0.057513,0.034361,0.048442,0.030623,0.043704,0.028134,0.039784,0.026733,0.037763,0.025694,0.036375,0.024946,0.035545,0.024396,6.1149
0.74234,0.13696,0.19663,0.093104,0.13027,0.069426,0.09904,0.058541,0.083725,0.052693,0.076506,0.049271,0.071166,0.047089,0.066384,0.045664,0.06399,0.044721,0.062701,0.044073,0.062176,0.043601,11.055
0.76941,0.084033,0.12332,0.040196,0.056512,0.023348,0.032576,0.01649,0.023086,0.01277,0.017875,0.010618,0.014803,0.0092209,0.01278,0.0082897,0.011496,0.0076549,0.010572,0.0072466,0.010097,0.0069493,1.6346
1.0288,0.094435,0.13772,0.041836,0.058832,0.024536,0.034938,0.018061,0.02554,0.014648,0.020634,0.012689,0.017845,0.011436,0.015961,0.010604,0.014737,0.010013,0.013915,0.0096026,0.013514,0.0093241,2.3142
0.67392,0.071621,0.1057,0.030755,0.043323,0.016649,0.023522,0.011485,0.016093,0.0090422,0.012626,0.0077544,0.010731,0.0069809,0.0094669,0.0065123,0.0088415,0.0062067,0.0083081,0.0060069,0.0080325,0.0058717,1.4635
0.84929,0.1062,0.15572,0.049026,0.069139,0.026038,0.036614,0.017312,0.024534,0.012926,0.018195,0.010501,0.014901,0.008924,0.01268,0.0079033,0.011075,0.0072066,0.010165,0.0067097,0.0093361,0.0063604,1.56
0.82205,0.11247,0.16917,0.06043,0.085004,0.033046,0.047099,0.022115,0.03135,0.01701,0.023849,0.014014,0.019583,0.012118,0.016957,0.01076,0.01511,0.0098393,0.013675,0.0091945,0.012786,0.0087269,2.0984
0.63565,0.087319,0.12547,0.0409,0.057673,0.025331,0.035551,0.019775,0.027718,0.01702,0.024054,0.01548,0.02215,0.014525,0.020599,0.014076,0.01979,0.013675,0.019085,0.013367,0.018777,0.013167,3.3142
0.64227,0.092321,0.13292,0.051157,0.072429,0.033144,0.046651,0.024975,0.034885,0.021168,0.030019,0.018854,0.026986,0.017328,0.024699,0.016322,0.023153,0.015581,0.021961,0.015038,0.021367,0.014653,3.6691
0.67392,0.071621,0.1057,0.030755,0.043323,0.016649,0.023522,0.011485,0.016093,0.0090422,0.012626,0.0077544,0.010731,0.0069809,0.0094669,0.0065123,0.0088415,0.0062067,0.0083081,0.0060069,0.0080325,0.0058717,1.4635
0.83931,0.12674,0.18242,0.06525,0.092011,0.039105,0.055206,0.027977,0.039342,0.022441,0.031502,0.019403,0.02716,0.01748,0.024489,0.016274,0.022924,0.015436,0.0217,0.014869,0.021075,0.014457,3.6075
0.67176,0.076238,0.11355,0.034255,0.048279,0.017581,0.024905,0.01142,0.015985,0.0084286,0.011633,0.006738,0.0093674,0.0057011,0.0077658,0.0050539,0.0068089,0.0046652,0.0062129,0.0044293,0.0059624,0.0042898,1.0099
1.0502,0.076698,0.11276,0.02472,0.034747,0.011983,0.016688,0.007752,0.010879,0.0059094,0.0081168,0.0050075,0.0067572,0.0045166,0.0059489,0.0042429,0.005436,0.0040978,0.0052322,0.0040547,0.0052921,0.0040486,0.9726
0.3747,0.097048,0.13633,0.074091,0.10522,0.055966,0.080366,0.04768,0.068327,0.043348,0.062013,0.040816,0.058151,0.039321,0.055441,0.038445,0.054106,0.037983,0.053587,0.037711,0.053731,0.037519,9.4269
0.74841,0.06653,0.097694,0.036825,0.051886,0.026825,0.038099,0.022829,0.032365,0.020926,0.02976,0.019961,0.02824,0.019416,0.027316,0.019065,0.0271,0.018904,0.026977,0.018799,0.027161,0.018741,4.6878
0.73977,0.11297,0.16495,0.056542,0.079652,0.028602,0.040723,0.017864,0.025495,0.013412,0.018794,0.010937,0.015276,0.009319,0.013075,0.0082683,0.011574,0.0075815,0.010487,0.0071292,0.010012,0.0067972,1.6663
0.9605,0.10449,0.15205,0.046079,0.065508,0.024663,0.034992,0.016858,0.023975,0.012852,0.018304,0.010596,0.014986,0.0092051,0.012951,0.0082949,0.011782,0.0076964,0.010887,0.0072844,0.010227,0.0069975,1.7384
0.77229,0.10233,0.14709,0.063207,0.088406,0.046765,0.066112,0.038241,0.053965,0.033132,0.046522,0.029526,0.041696,0.026999,0.037838,0.025148,0.035192,0.023735,0.033062,0.022752,0.031699,0.021937,5.444
0.75083,0.11013,0.16528,0.062403,0.088421,0.037044,0.052177,0.026048,0.036723,0.021366,0.030042,0.018721,0.026626,0.017013,0.024261,0.01593,0.022584,0.015762,0.022475,0.015619,0.022428,0.015611,3.5936
0.99074,0.073,0.10816,0.020082,0.028236,0.0088872,0.012737,0.0058651,0.008108,0.0046586,0.0063533,0.0040562,0.0054438,0.0037251,0.0048398,0.0035388,0.0044868,0.003479,0.0045346,0.0035463,0.0048977,0.0037479,0.82116
1.0854,0.077611,0.11392,0.025786,0.036427,0.013888,0.019493,0.010287,0.014556,0.0086358,0.011909,0.0077757,0.010684,0.0072847,0.0099796,0.0069825,0.0094712,0.0067928,0.0091609,0.0066682,0.0089973,0.0065926,1.6594
0.66538,0.12804,0.1851,0.087845,0.12437,0.064013,0.090386,0.05376,0.076166,0.04827,0.068316,0.044876,0.063718,0.042755,0.060413,0.041353,0.058128,0.040483,0.056543,0.039823,0.055752,0.039357,9.9706
0.63899,0.095321,0.13747,0.047548,0.066825,0.027268,0.038556,0.018699,0.026267,0.01491,0.020817,0.012665,0.017686,0.011225,0.015601,0.010279,0.014413,0.0096145,0.013384,0.0091669,0.012708,0.0088571,2.1743
0.78821,0.077486,0.11236,0.028606,0.040146,0.013871,0.019662,0.0092911,0.013119,0.007366,0.010331,0.0064107,0.0089052,0.0058824,0.0081168,0.0055682,0.0075886,0.0053893,0.0071765,0.0052885,0.0070084,0.0052276,1.2967
0.54338,0.083411,0.12024,0.043234,0.061666,0.026038,0.036787,0.019135,0.02711,0.016165,0.022478,0.014401,0.020078,0.013326,0.018486,0.012646,0.017468,0.01222,0.016985,0.011937,0.016777,0.011749,2.9474
0.72601,0.12852,0.19104,0.075221,0.10544,0.045136,0.06427,0.033355,0.046353,0.027877,0.040242,0.02479,0.036305,0.023094,0.033179,0.02243,0.031686,0.021939,0.030957,0.021598,0.030745,0.021373,5.3926
0.94551,0.11061,0.16045,0.042884,0.06034,0.019704,0.027862,0.012074,0.016862,0.0085328,0.011933,0.0066708,0.0092179,0.0056034,0.0076957,0.0049614,0.0067346,0.0045787,0.0062209,0.0043237,0.0058772,0.0041957,0.982
0.81103,0.092366,0.13578,0.044132,0.062546,0.025255,0.035684,0.017449,0.024643,0.01327,0.018623,0.010793,0.015186,0.0092052,0.012877,0.0081524,0.011311,0.0074302,0.010218,0.0069007,0.0095827,0.0065105,1.5706
0.60848,0.090107,0.13103,0.052703,0.074502,0.034345,0.048501,0.026852,0.038284,0.022845,0.032437,0.02065,0.029507,0.019269,0.027459,0.018316,0.026099,0.017654,0.024942,0.017229,0.0243,0.016911,4.2098
0.71017,0.097396,0.14196,0.047248,0.06708,0.026339,0.038639,0.018076,0.025747,0.014644,0.020642,0.012729,0.018049,0.01171,0.016463,0.010961,0.015711,0.010503,0.015732,0.010233,0.015799,0.010037,2.4434
0.72056,0.082553,0.12504,0.032693,0.045906,0.012267,0.017196,0.0070095,0.0099726,0.0047696,0.0066443,0.0037562,0.0051031,0.003295,0.0044324,0.0031072,0.0042624,0.0030946,0.0045236,0.0032616,0.0051072,0.0035491,0.67574
