17,15,14,12,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
16,13,11,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
16,11,8,7,7,7,7,7,7,6,6,6,7,6,6,7,7,7,6,7,7
17,14,11,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
16,11,8,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5
16,9,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,11,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6
16,12,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
16,10,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,13,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
16,12,9,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
15,9,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17,12,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
16,9,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,10,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,11,8,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17,13,10,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
16,10,7,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
17,12,7,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,11,7,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,9,6,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,15,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
16,14,13,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
16,13,8,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
