1.000000e-02, 19.923992, 0.500242 
5.000000e-02, 26.245260, 0.754833 
1.000000e-01, 29.797577, 0.854527 
2.500000e-01, 35.514817, 0.941151 
3.000000e-01, 36.898920, 0.953341 
4.000000e-01, 39.694247, 0.971082 
5.000000e-01, 41.454404, 0.980343 
