226.7,39.751,16.495,10.19,7.8918,6.9328,6.5575,6.3612,6.2643,6.2509,6.2944,6.2065,6.2417,6.2821,6.3533,6.2972
238.61,92.506,67.925,54.947,47.523,43.389,40.887,39.565,38.307,37.494,37.405,36.783,36.992,37.023,36.711,37.101
288.93,75.126,44.902,33.533,29.217,27.003,25.765,24.81,24.297,23.656,23.731,23.508,23.574,23.521,23.52,23.759
267.89,49.556,22.776,13.493,10.085,8.6576,7.9145,7.4849,7.188,7.0149,7.1243,7.0543,7.0941,7.0291,7.0834,7.0983
245.86,42.443,17.864,11.042,8.7428,7.643,7.1378,6.799,6.647,6.5951,6.6556,6.5722,6.6444,6.6019,6.6292,6.6781
274.94,69.618,31.906,19.189,13.943,11.568,10.082,9.1925,8.7137,8.419,8.3083,8.2154,8.1055,8.0097,8.0333,8.1244
251.21,55.945,28.232,17.467,13.071,11.262,10.1,9.5545,9.3842,9.1978,9.3002,9.2567,9.3026,9.2044,9.18,9.2172
315.58,46.123,26.607,15.02,11.55,10.12,9.4571,8.7819,8.4725,8.2095,8.2799,8.1243,8.1197,8.137,8.1466,8.2536
252.31,57.517,32.682,24.032,20.095,18.578,17.253,16.447,16.225,16.041,16.228,16.022,16.163,16.208,16.19,16.304
245.16,83.279,52.589,36.544,29.017,25.014,22.846,21.27,20.481,20.371,20.241,20.17,20.112,20.146,20.23,20.257
260.05,44.884,22.219,14.814,11.862,10.354,9.6033,8.9093,8.6535,8.5457,8.6008,8.459,8.5395,8.5176,8.4881,8.5578
277.42,75.978,44.862,31.584,25.81,22.155,20.703,19.947,19.278,18.54,18.511,18.416,18.493,18.29,18.315,18.277
359.8,52.93,28.934,17.643,13.079,10.858,9.9124,8.9237,8.4694,8.1982,8.1542,7.9904,7.9996,7.9383,7.9264,7.9658
283.56,59.788,23.592,13.175,9.4063,7.7559,6.8363,6.4678,6.363,6.2198,6.2914,6.2077,6.1987,6.2063,6.2296,6.2172
