RCAN_5x5_dilated_1case, 0.050000, 00689.bmp, 19.390470, 0.314688 
RCAN_5x5_dilated_1case, 0.050000, 00705.bmp, 26.030455, 0.784212 
RCAN_5x5_dilated_1case, 0.050000, 01043.bmp, 21.965387, 0.493686 
RCAN_5x5_dilated_1case, 0.050000, 01048.bmp, 24.447730, 0.410111 
RCAN_5x5_dilated_1case, 0.050000, 01276.bmp, 26.354067, 0.418395 
RCAN_5x5_dilated_1case, 0.050000, 01283.bmp, 15.149481, 0.194330 
RCAN_5x5_dilated_1case, 0.050000, 01706.bmp, 21.708983, 0.426922 
RCAN_5x5_dilated_1case, 0.050000, 02315.bmp, 21.741025, 0.357924 
RCAN_5x5_dilated_1case, 0.050000, 02817.bmp, 29.619501, 0.805294 
RCAN_5x5_dilated_1case, 0.050000, 02830.bmp, 26.039657, 0.685832 
RCAN_5x5_dilated_1case, 0.050000, 02831.bmp, 16.718760, 0.242860 
RCAN_5x5_dilated_1case, 0.050000, 02832.bmp, 24.883820, 0.684496 
RCAN_5x5_dilated_1case, 0.050000, 02917.bmp, 19.174248, 0.263808 
RCAN_5x5_dilated_1case, 0.050000, 03337.bmp, 20.166690, 0.407847 
RCAN_5x5_dilated_1case, 0.050000, 03400.bmp, 22.980851, 0.354584 
RCAN_5x5_dilated_1case, 0.050000, 03403.bmp, 24.637102, 0.429618 
RCAN_5x5_dilated_1case, 0.050000, 03439.bmp, 19.244947, 0.342228 
RCAN_5x5_dilated_1case, 0.050000, 03589.bmp, 17.019467, 0.283163 
RCAN_5x5_dilated_1case, 0.050000, 04208.bmp, 16.494932, 0.257254 
RCAN_5x5_dilated_1case, 0.050000, 04733.bmp, 21.214237, 0.492377 
RCAN_5x5_dilated_1case, 0.100000, 00689.bmp, 20.906355, 0.399250 
RCAN_5x5_dilated_1case, 0.100000, 00705.bmp, 25.844543, 0.455744 
RCAN_5x5_dilated_1case, 0.100000, 01043.bmp, 22.513403, 0.479432 
RCAN_5x5_dilated_1case, 0.100000, 01048.bmp, 26.728464, 0.520402 
RCAN_5x5_dilated_1case, 0.100000, 01276.bmp, 29.569206, 0.586421 
RCAN_5x5_dilated_1case, 0.100000, 01283.bmp, 15.414026, 0.245496 
RCAN_5x5_dilated_1case, 0.100000, 01706.bmp, 23.161686, 0.415937 
RCAN_5x5_dilated_1case, 0.100000, 02315.bmp, 23.294680, 0.418361 
RCAN_5x5_dilated_1case, 0.100000, 02817.bmp, 27.809883, 0.488259 
RCAN_5x5_dilated_1case, 0.100000, 02830.bmp, 26.104471, 0.656025 
RCAN_5x5_dilated_1case, 0.100000, 02831.bmp, 17.142601, 0.286422 
RCAN_5x5_dilated_1case, 0.100000, 02832.bmp, 23.756277, 0.349777 
RCAN_5x5_dilated_1case, 0.100000, 02917.bmp, 19.331456, 0.298380 
RCAN_5x5_dilated_1case, 0.100000, 03337.bmp, 21.760098, 0.414114 
RCAN_5x5_dilated_1case, 0.100000, 03400.bmp, 25.092113, 0.496034 
RCAN_5x5_dilated_1case, 0.100000, 03403.bmp, 24.731639, 0.547173 
RCAN_5x5_dilated_1case, 0.100000, 03439.bmp, 21.203692, 0.431236 
RCAN_5x5_dilated_1case, 0.100000, 03589.bmp, 17.418224, 0.298154 
RCAN_5x5_dilated_1case, 0.100000, 04208.bmp, 16.824137, 0.295907 
RCAN_5x5_dilated_1case, 0.100000, 04733.bmp, 22.881292, 0.420895 
RCAN_5x5_dilated_1case, 0.150000, 00689.bmp, 21.804285, 0.478318 
RCAN_5x5_dilated_1case, 0.150000, 00705.bmp, 29.775791, 0.669927 
RCAN_5x5_dilated_1case, 0.150000, 01043.bmp, 23.063426, 0.418920 
RCAN_5x5_dilated_1case, 0.150000, 01048.bmp, 29.142984, 0.651671 
RCAN_5x5_dilated_1case, 0.150000, 01276.bmp, 32.876561, 0.745586 
RCAN_5x5_dilated_1case, 0.150000, 01283.bmp, 15.747186, 0.293852 
RCAN_5x5_dilated_1case, 0.150000, 01706.bmp, 23.362103, 0.430135 
RCAN_5x5_dilated_1case, 0.150000, 02315.bmp, 23.064820, 0.425657 
RCAN_5x5_dilated_1case, 0.150000, 02817.bmp, 28.280933, 0.516148 
RCAN_5x5_dilated_1case, 0.150000, 02830.bmp, 26.920689, 0.520518 
RCAN_5x5_dilated_1case, 0.150000, 02831.bmp, 17.460890, 0.325388 
RCAN_5x5_dilated_1case, 0.150000, 02832.bmp, 27.409871, 0.557573 
RCAN_5x5_dilated_1case, 0.150000, 02917.bmp, 21.110280, 0.443693 
RCAN_5x5_dilated_1case, 0.150000, 03337.bmp, 23.331163, 0.524837 
RCAN_5x5_dilated_1case, 0.150000, 03400.bmp, 25.548650, 0.509853 
RCAN_5x5_dilated_1case, 0.150000, 03403.bmp, 25.736896, 0.508062 
