DnCNN_20Layers_10cases, 0.050000, 1.tif, 22.865301, 0.585242 
DnCNN_20Layers_10cases, 0.050000, 2.tif, 26.173058, 0.742910 
DnCNN_20Layers_10cases, 0.050000, 3.tif, 25.808984, 0.763263 
DnCNN_20Layers_10cases, 0.050000, 4.tif, 33.313649, 0.889754 
DnCNN_20Layers_10cases, 0.050000, 5.tif, 32.207520, 0.846790 
DnCNN_20Layers_10cases, 0.050000, 6.tif, 27.016837, 0.780238 
DnCNN_20Layers_10cases, 0.050000, 7.tif, 25.154738, 0.793906 
DnCNN_20Layers_10cases, 0.050000, 8.tif, 29.243980, 0.846840 
DnCNN_20Layers_10cases, 0.100000, 1.tif, 25.775746, 0.743396 
DnCNN_20Layers_10cases, 0.100000, 2.tif, 30.251689, 0.863449 
DnCNN_20Layers_10cases, 0.100000, 3.tif, 29.080741, 0.845364 
DnCNN_20Layers_10cases, 0.100000, 4.tif, 36.641508, 0.932985 
DnCNN_20Layers_10cases, 0.100000, 5.tif, 34.708952, 0.882101 
DnCNN_20Layers_10cases, 0.100000, 6.tif, 31.269047, 0.888514 
DnCNN_20Layers_10cases, 0.100000, 7.tif, 29.767024, 0.904165 
DnCNN_20Layers_10cases, 0.100000, 8.tif, 33.147024, 0.905313 
DnCNN_20Layers_10cases, 0.150000, 1.tif, 29.703845, 0.876744 
DnCNN_20Layers_10cases, 0.150000, 2.tif, 33.043597, 0.917268 
DnCNN_20Layers_10cases, 0.150000, 3.tif, 30.661589, 0.871285 
DnCNN_20Layers_10cases, 0.150000, 4.tif, 38.711435, 0.952122 
DnCNN_20Layers_10cases, 0.150000, 5.tif, 36.132196, 0.903636 
DnCNN_20Layers_10cases, 0.150000, 6.tif, 34.195416, 0.930954 
DnCNN_20Layers_10cases, 0.150000, 7.tif, 32.828206, 0.943806 
DnCNN_20Layers_10cases, 0.150000, 8.tif, 35.465777, 0.933222 
DnCNN_20Layers_10cases, 0.200000, 1.tif, 32.785080, 0.933410 
DnCNN_20Layers_10cases, 0.200000, 2.tif, 34.833181, 0.938842 
DnCNN_20Layers_10cases, 0.200000, 3.tif, 32.248392, 0.897788 
DnCNN_20Layers_10cases, 0.200000, 4.tif, 40.156297, 0.962862 
DnCNN_20Layers_10cases, 0.200000, 5.tif, 37.336197, 0.923899 
DnCNN_20Layers_10cases, 0.200000, 6.tif, 36.300703, 0.951385 
DnCNN_20Layers_10cases, 0.200000, 7.tif, 34.868725, 0.959452 
DnCNN_20Layers_10cases, 0.200000, 8.tif, 37.261311, 0.947593 
DnCNN_20Layers_10cases, 0.250000, 1.tif, 34.688603, 0.951783 
DnCNN_20Layers_10cases, 0.250000, 2.tif, 36.520802, 0.954022 
DnCNN_20Layers_10cases, 0.250000, 3.tif, 33.076902, 0.909859 
DnCNN_20Layers_10cases, 0.250000, 4.tif, 41.223633, 0.969035 
DnCNN_20Layers_10cases, 0.250000, 5.tif, 38.118703, 0.935539 
DnCNN_20Layers_10cases, 0.250000, 6.tif, 37.895783, 0.962593 
DnCNN_20Layers_10cases, 0.250000, 7.tif, 37.097441, 0.970100 
DnCNN_20Layers_10cases, 0.250000, 8.tif, 38.608577, 0.957911 
DnCNN_20Layers_10cases, 0.300000, 1.tif, 36.116457, 0.962798 
DnCNN_20Layers_10cases, 0.300000, 2.tif, 37.891365, 0.964145 
DnCNN_20Layers_10cases, 0.300000, 3.tif, 33.845660, 0.916723 
DnCNN_20Layers_10cases, 0.300000, 4.tif, 42.345801, 0.974888 
DnCNN_20Layers_10cases, 0.300000, 5.tif, 39.117255, 0.947359 
DnCNN_20Layers_10cases, 0.300000, 6.tif, 39.340399, 0.970755 
DnCNN_20Layers_10cases, 0.300000, 7.tif, 38.458509, 0.975503 
DnCNN_20Layers_10cases, 0.300000, 8.tif, 39.721158, 0.964753 
DnCNN_17Layers_10cases, 0.050000, 1.tif, 22.626214, 0.567826 
DnCNN_17Layers_10cases, 0.050000, 2.tif, 25.448367, 0.713846 
DnCNN_17Layers_10cases, 0.050000, 3.tif, 24.962918, 0.736697 
DnCNN_17Layers_10cases, 0.050000, 4.tif, 33.946112, 0.901304 
DnCNN_17Layers_10cases, 0.050000, 5.tif, 32.715092, 0.854676 
DnCNN_17Layers_10cases, 0.050000, 6.tif, 27.618522, 0.810838 
DnCNN_17Layers_10cases, 0.050000, 7.tif, 24.579547, 0.770009 
DnCNN_17Layers_10cases, 0.050000, 8.tif, 29.969731, 0.861347 
DnCNN_17Layers_10cases, 0.100000, 1.tif, 27.104336, 0.806410 
DnCNN_17Layers_10cases, 0.100000, 2.tif, 30.829896, 0.878398 
DnCNN_17Layers_10cases, 0.100000, 3.tif, 29.234632, 0.845220 
DnCNN_17Layers_10cases, 0.100000, 4.tif, 36.660926, 0.933680 
DnCNN_17Layers_10cases, 0.100000, 5.tif, 34.782820, 0.882850 
DnCNN_17Layers_10cases, 0.100000, 6.tif, 31.661659, 0.897713 
DnCNN_17Layers_10cases, 0.100000, 7.tif, 30.094988, 0.912920 
DnCNN_17Layers_10cases, 0.100000, 8.tif, 33.294816, 0.906749 
DnCNN_17Layers_10cases, 0.150000, 1.tif, 30.246183, 0.895603 
DnCNN_17Layers_10cases, 0.150000, 2.tif, 32.863452, 0.913710 
DnCNN_17Layers_10cases, 0.150000, 3.tif, 30.651279, 0.868883 
DnCNN_17Layers_10cases, 0.150000, 4.tif, 38.292162, 0.947828 
DnCNN_17Layers_10cases, 0.150000, 5.tif, 36.097026, 0.902887 
DnCNN_17Layers_10cases, 0.150000, 6.tif, 34.131736, 0.930825 
DnCNN_17Layers_10cases, 0.150000, 7.tif, 32.706852, 0.942959 
DnCNN_17Layers_10cases, 0.150000, 8.tif, 35.570584, 0.933621 
DnCNN_17Layers_10cases, 0.200000, 1.tif, 32.601496, 0.930879 
DnCNN_17Layers_10cases, 0.200000, 2.tif, 34.820446, 0.939627 
DnCNN_17Layers_10cases, 0.200000, 3.tif, 32.004552, 0.894713 
DnCNN_17Layers_10cases, 0.200000, 4.tif, 39.862788, 0.960280 
DnCNN_17Layers_10cases, 0.200000, 5.tif, 37.152387, 0.920225 
DnCNN_17Layers_10cases, 0.200000, 6.tif, 36.264501, 0.951212 
DnCNN_17Layers_10cases, 0.200000, 7.tif, 34.713397, 0.959409 
DnCNN_17Layers_10cases, 0.200000, 8.tif, 37.054423, 0.947069 
DnCNN_17Layers_10cases, 0.250000, 1.tif, 34.551678, 0.951885 
DnCNN_17Layers_10cases, 0.250000, 2.tif, 36.470242, 0.953747 
DnCNN_17Layers_10cases, 0.250000, 3.tif, 32.937167, 0.905039 
DnCNN_17Layers_10cases, 0.250000, 4.tif, 41.139381, 0.968652 
DnCNN_17Layers_10cases, 0.250000, 5.tif, 38.132445, 0.935309 
DnCNN_17Layers_10cases, 0.250000, 6.tif, 37.896396, 0.962590 
DnCNN_17Layers_10cases, 0.250000, 7.tif, 36.837191, 0.969809 
DnCNN_17Layers_10cases, 0.250000, 8.tif, 38.461175, 0.958053 
DnCNN_17Layers_10cases, 0.300000, 1.tif, 36.031724, 0.962442 
DnCNN_17Layers_10cases, 0.300000, 2.tif, 37.789567, 0.963896 
DnCNN_17Layers_10cases, 0.300000, 3.tif, 34.047424, 0.919439 
DnCNN_17Layers_10cases, 0.300000, 4.tif, 42.172683, 0.973995 
DnCNN_17Layers_10cases, 0.300000, 5.tif, 39.080508, 0.945830 
DnCNN_17Layers_10cases, 0.300000, 6.tif, 39.262691, 0.970248 
DnCNN_17Layers_10cases, 0.300000, 7.tif, 38.301212, 0.975277 
DnCNN_17Layers_10cases, 0.300000, 8.tif, 39.564132, 0.964274 
DnCNN_20Layers_3x3_17cases, 0.050000, 1.tif, 23.034248, 0.592258 
DnCNN_20Layers_3x3_17cases, 0.050000, 2.tif, 26.234305, 0.754649 
DnCNN_20Layers_3x3_17cases, 0.050000, 3.tif, 26.623784, 0.788409 
DnCNN_20Layers_3x3_17cases, 0.050000, 4.tif, 33.686672, 0.896613 
DnCNN_20Layers_3x3_17cases, 0.050000, 5.tif, 32.538436, 0.853195 
DnCNN_20Layers_3x3_17cases, 0.050000, 6.tif, 27.558342, 0.802773 
DnCNN_20Layers_3x3_17cases, 0.050000, 7.tif, 25.548523, 0.811622 
DnCNN_20Layers_3x3_17cases, 0.050000, 8.tif, 29.791977, 0.856674 
DnCNN_20Layers_3x3_17cases, 0.100000, 1.tif, 26.552805, 0.777257 
DnCNN_20Layers_3x3_17cases, 0.100000, 2.tif, 30.433489, 0.868480 
DnCNN_20Layers_3x3_17cases, 0.100000, 3.tif, 29.297120, 0.844828 
DnCNN_20Layers_3x3_17cases, 0.100000, 4.tif, 36.728105, 0.933642 
DnCNN_20Layers_3x3_17cases, 0.100000, 5.tif, 35.018094, 0.883644 
DnCNN_20Layers_3x3_17cases, 0.100000, 6.tif, 31.486677, 0.895049 
DnCNN_20Layers_3x3_17cases, 0.100000, 7.tif, 29.719821, 0.903239 
DnCNN_20Layers_3x3_17cases, 0.100000, 8.tif, 33.533766, 0.909870 
DnCNN_20Layers_3x3_17cases, 0.150000, 1.tif, 29.835553, 0.884317 
DnCNN_20Layers_3x3_17cases, 0.150000, 2.tif, 33.390447, 0.922427 
DnCNN_20Layers_3x3_17cases, 0.150000, 3.tif, 30.777539, 0.873231 
DnCNN_20Layers_3x3_17cases, 0.150000, 4.tif, 38.731037, 0.951348 
DnCNN_20Layers_3x3_17cases, 0.150000, 5.tif, 36.241339, 0.902199 
DnCNN_20Layers_3x3_17cases, 0.150000, 6.tif, 34.245354, 0.931021 
DnCNN_20Layers_3x3_17cases, 0.150000, 7.tif, 32.626798, 0.943789 
DnCNN_20Layers_3x3_17cases, 0.150000, 8.tif, 35.590004, 0.933996 
DnCNN_20Layers_3x3_17cases, 0.200000, 1.tif, 32.261585, 0.922966 
DnCNN_20Layers_3x3_17cases, 0.200000, 2.tif, 35.348340, 0.944716 
DnCNN_20Layers_3x3_17cases, 0.200000, 3.tif, 33.239195, 0.919304 
DnCNN_20Layers_3x3_17cases, 0.200000, 4.tif, 40.232877, 0.963461 
DnCNN_20Layers_3x3_17cases, 0.200000, 5.tif, 37.370490, 0.924488 
DnCNN_20Layers_3x3_17cases, 0.200000, 6.tif, 36.233926, 0.951092 
DnCNN_20Layers_3x3_17cases, 0.200000, 7.tif, 34.810727, 0.960196 
DnCNN_20Layers_3x3_17cases, 0.200000, 8.tif, 37.300825, 0.949000 
DnCNN_20Layers_3x3_17cases, 0.250000, 1.tif, 34.751899, 0.954319 
DnCNN_20Layers_3x3_17cases, 0.250000, 2.tif, 36.696410, 0.956733 
DnCNN_20Layers_3x3_17cases, 0.250000, 3.tif, 34.215141, 0.927125 
DnCNN_20Layers_3x3_17cases, 0.250000, 4.tif, 41.168197, 0.968143 
DnCNN_20Layers_3x3_17cases, 0.250000, 5.tif, 38.538301, 0.940024 
DnCNN_20Layers_3x3_17cases, 0.250000, 6.tif, 38.058313, 0.963913 
DnCNN_20Layers_3x3_17cases, 0.250000, 7.tif, 36.766882, 0.968992 
DnCNN_20Layers_3x3_17cases, 0.250000, 8.tif, 38.566018, 0.958831 
DnCNN_20Layers_3x3_17cases, 0.300000, 1.tif, 36.094272, 0.962911 
DnCNN_20Layers_3x3_17cases, 0.300000, 2.tif, 38.055688, 0.965270 
DnCNN_20Layers_3x3_17cases, 0.300000, 3.tif, 36.247403, 0.947741 
DnCNN_20Layers_3x3_17cases, 0.300000, 4.tif, 42.222901, 0.974252 
DnCNN_20Layers_3x3_17cases, 0.300000, 5.tif, 39.284848, 0.948116 
DnCNN_20Layers_3x3_17cases, 0.300000, 6.tif, 39.297209, 0.971234 
DnCNN_20Layers_3x3_17cases, 0.300000, 7.tif, 38.308648, 0.975472 
DnCNN_20Layers_3x3_17cases, 0.300000, 8.tif, 39.655064, 0.964762 
RCAN_5x5_dilated_17cases, 0.050000, 1.tif, 25.522430, 0.745058 
RCAN_5x5_dilated_17cases, 0.050000, 2.tif, 27.827681, 0.809029 
RCAN_5x5_dilated_17cases, 0.050000, 3.tif, 27.042935, 0.817292 
RCAN_5x5_dilated_17cases, 0.050000, 4.tif, 34.699907, 0.913112 
RCAN_5x5_dilated_17cases, 0.050000, 5.tif, 33.547469, 0.867170 
RCAN_5x5_dilated_17cases, 0.050000, 6.tif, 28.826656, 0.852973 
RCAN_5x5_dilated_17cases, 0.050000, 7.tif, 26.724284, 0.856791 
RCAN_5x5_dilated_17cases, 0.050000, 8.tif, 30.743340, 0.880094 
RCAN_5x5_dilated_17cases, 0.100000, 1.tif, 29.589810, 0.884504 
RCAN_5x5_dilated_17cases, 0.100000, 2.tif, 31.733726, 0.901629 
RCAN_5x5_dilated_17cases, 0.100000, 3.tif, 30.101320, 0.877739 
RCAN_5x5_dilated_17cases, 0.100000, 4.tif, 37.650392, 0.943992 
RCAN_5x5_dilated_17cases, 0.100000, 5.tif, 35.898517, 0.903575 
RCAN_5x5_dilated_17cases, 0.100000, 6.tif, 32.815065, 0.920320 
RCAN_5x5_dilated_17cases, 0.100000, 7.tif, 30.778007, 0.927283 
