RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00171.bmp, 23.212202, 0.732930 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00173.bmp, 19.373630, 0.508937 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00180.bmp, 15.817815, 0.179367 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00598.bmp, 18.998266, 0.621465 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00602.bmp, 20.641649, 0.528792 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00604.bmp, 19.791935, 0.330503 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00741.bmp, 19.337379, 0.395614 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00790.bmp, 20.522952, 0.646212 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00880.bmp, 17.103232, 0.377876 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00892.bmp, 14.690789, 0.377694 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 00986.bmp, 22.048779, 0.576616 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 01544.bmp, 15.095032, 0.336630 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 01594.bmp, 19.211876, 0.415108 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 03266.bmp, 29.633077, 0.856767 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 03275.bmp, 17.783675, 0.385748 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 03499.bmp, 27.969571, 0.823344 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 03906.bmp, 23.856575, 0.613772 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 04076.bmp, 18.821676, 0.513555 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 04519.bmp, 15.858717, 0.272866 
RCAN_5x5_dilated_17cases, 0.010000,Bernoulli, 04735.bmp, 24.263486, 0.659610 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00171.bmp, 30.372882, 0.889500 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00173.bmp, 23.491943, 0.668272 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00180.bmp, 20.156711, 0.650089 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00598.bmp, 26.234510, 0.857752 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00602.bmp, 24.056991, 0.699949 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00604.bmp, 22.669917, 0.509489 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00741.bmp, 22.384883, 0.587722 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00790.bmp, 31.864117, 0.938707 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00880.bmp, 22.107360, 0.634282 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00892.bmp, 19.551787, 0.679087 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 00986.bmp, 27.537466, 0.797060 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 01544.bmp, 19.245781, 0.600811 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 01594.bmp, 22.582299, 0.578108 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 03266.bmp, 36.455482, 0.930221 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 03275.bmp, 21.156855, 0.569346 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 03499.bmp, 34.678511, 0.914122 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 03906.bmp, 28.159680, 0.751648 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 04076.bmp, 21.919213, 0.662973 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 04519.bmp, 18.393791, 0.443599 
RCAN_5x5_dilated_17cases, 0.040000,Bernoulli, 04735.bmp, 29.395234, 0.815055 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00171.bmp, 35.763406, 0.950796 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00173.bmp, 28.063859, 0.798963 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00180.bmp, 23.999184, 0.839893 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00598.bmp, 33.381075, 0.950129 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00602.bmp, 28.219501, 0.859745 
RCAN_5x5_dilated_17cases, 0.100000,Bernoulli, 00604.bmp, 25.398387, 0.684958 
