265.71,51.119,26.603,18.259,13.515,11.398,10.355,9.7222,9.5136,9.2894,9.3747,9.2815,9.2735,9.1569,9.1394,9.1484
271.48,50.594,22.667,14.436,11.215,9.8329,9.1006,8.7017,8.5233,8.3884,8.4157,8.2857,8.2565,8.2561,8.2938,8.2979
260.38,52.272,23.954,16.022,13.258,11.23,10.807,10.562,10.493,10.398,10.527,10.48,10.598,10.579,10.632,10.673
322.06,46.929,23.23,10.403,7.7066,6.7183,6.3727,6.2386,6.1992,6.1706,6.2117,6.1492,6.2427,6.1809,6.152,6.1821
284.57,44.376,15.298,9.9068,8.5155,8.016,7.7406,7.57,7.5671,7.5488,7.6254,7.554,7.5059,7.5041,7.5197,7.6006
259.21,49.442,22.233,13.467,9.9592,8.7487,8.0446,7.5994,7.2945,7.202,7.3256,7.2428,7.1782,7.1841,7.2251,7.284
242.11,59.268,28.633,16.389,12.183,10.256,9.421,8.6915,8.4096,8.2349,8.2641,8.108,8.1306,8.1203,8.1368,8.0828
278.9,47.875,18.677,11.387,8.9487,7.7951,7.2526,7.1495,7.0572,6.9397,7.0174,6.9788,6.9713,7.0213,7.0312,7.0922
266.03,51.862,28.254,21.061,16.997,14.951,14.574,14.06,13.883,13.615,13.828,13.813,13.833,13.735,13.776,13.744
271.71,51.429,24.821,17.516,15.107,14.382,13.866,13.612,13.549,13.544,13.7,13.56,13.655,13.561,13.666,13.647
260.52,53.141,25.868,19.172,16.721,16.067,16.207,16.144,16.221,16.044,16.208,16.105,16.255,16.313,16.324,16.437
322.22,47.792,25.349,14.375,12.567,12.196,12.127,12.108,12.103,12.131,12.204,12.087,12.202,12.06,12.054,12.145
284.82,45.479,18.374,14.026,13.179,13.073,13.029,12.964,12.958,12.91,13.021,12.877,12.896,12.993,13.01,13.054
259.42,50.386,24.334,16.816,14.335,13.336,13.015,12.723,12.686,12.725,13.018,12.866,12.818,12.811,12.827,12.931
242.27,59.904,30.343,18.908,15.51,14.398,13.889,13.434,13.434,13.399,13.569,13.408,13.496,13.533,13.611,13.583
279.05,48.801,21.004,15.124,13.838,13.051,12.74,12.685,12.749,12.643,12.751,12.709,12.782,12.738,12.795,12.824
266.44,53.378,31.16,24.534,21.79,20.694,20.425,20.27,20.135,20.134,20.421,20.273,20.359,20.16,20.21,20.176
272.1,53.059,28.317,22.156,20.521,20.143,20.018,19.991,19.581,19.557,19.847,19.612,19.753,19.567,19.693,19.687
260.84,54.723,29.099,23.425,22.319,21.803,21.904,21.706,21.742,21.758,21.853,21.719,21.864,21.887,21.989,22.091
322.52,49.412,28.793,19.703,18.567,18.401,18.487,18.499,18.366,18.374,18.533,18.383,18.482,18.397,18.462,18.449
285.23,47.434,22.936,19.506,19.055,19.027,19.107,19.035,19.076,18.96,19.118,18.975,18.969,19.067,19.073,19.064
259.79,52.069,27.756,21.442,19.681,19.311,19.195,19.016,19.059,19.115,19.494,19.223,19.151,19.144,19.253,19.266
242.62,61.148,33.226,23.224,20.623,19.721,19.357,18.991,19.086,19.174,19.408,19.143,19.21,19.3,19.376,19.273
279.35,50.513,24.885,20.254,19.627,19.118,19.028,19.028,19.08,18.862,19.075,19.016,19.122,19.142,19.225,19.176
