666.34,148.31,90.247,55.018,44.129,37.218,34.5,32.234,32.348,30.979,31.451,31.523,31.712,32.155,32.171,31.984,32.487,31.688,31.582,31.989,31.756,33.262,32.965,32.207,32.71,32.152,31.644,31.13,31.449,32.2,31.514
432.61,91.736,57.747,38.227,28.97,24.974,23.56,22.059,21.506,20.704,21.265,21.131,21.161,20.929,21.269,21.153,21.238,21.222,21.166,20.968,21.139,21.535,21.822,20.98,21.548,21.087,20.866,20.808,20.89,20.308,20.961
441.62,90.931,55.472,35.299,28.117,24.072,22.426,20.964,20.396,19.983,19.961,19.693,19.886,19.514,19.572,19.467,19.58,19.659,19.86,19.432,19.462,19.094,19.411,19.418,19.978,19.87,19.496,19.041,19.217,18.975,19.333
424.17,96.277,56.689,38.177,31.184,27.654,26.59,25.646,24.886,24.327,24.866,24.742,24.847,25.466,25.771,26.162,25.518,25.41,25.361,25.198,25.254,24.959,25.434,24.973,25.205,25.181,25.723,25.469,25.285,25.446,25.528
516.15,85.231,36.346,18.385,13.675,11.786,10.868,10.879,10.715,10.387,10.508,10.37,10.689,10.628,10.597,10.682,10.586,10.639,10.479,10.57,10.538,10.398,10.439,10.469,10.648,10.692,10.362,10.399,10.542,10.378,10.607
455.37,85.445,39.512,20.89,15.757,13.703,13.042,12.735,12.349,12.122,12.391,12.162,12.208,12.258,12.555,12.677,12.48,12.197,12.121,11.911,12.101,12.091,12.06,11.887,12.36,12.219,12.303,12.207,12.217,12.007,12.48
423.42,85.66,53.754,33.063,25.851,22.217,20.268,18.805,18.088,17.868,18.481,17.832,17.872,18.02,18.201,18.297,18.024,17.877,18.03,17.921,18.327,17.966,18.178,17.548,17.877,17.852,17.749,17.292,17.178,17.394,17.657
395.67,106.08,74.35,44.406,33.788,27.899,25.477,23.244,22.903,22.622,23.068,22.318,22.828,22.73,22.832,22.729,23.137,23.19,22.457,22.331,22.387,21.967,22.615,22.028,21.913,22.055,21.95,21.422,21.767,22.175,22.663
453.62,88.387,49.072,27.615,21.371,18.687,17.13,16.462,16.215,15.841,16.116,16.006,16.056,16.342,16.465,16.364,16.26,15.876,15.984,15.729,15.673,16.338,16.518,16.204,16.492,16.184,16.032,15.957,16.1,16.24,16.038
364.95,71.208,40.974,24.747,18.694,15.804,14.704,14.284,13.802,13.42,13.542,13.444,13.441,13.273,13.405,13.345,13.281,13.39,13.364,13.129,13.294,13.56,13.477,13.248,13.56,13.252,13.32,13.063,13.126,12.97,13.305
372.1,69.89,40.174,24.351,18.402,15.546,14.079,13.141,12.517,12.03,12.158,11.847,11.858,11.958,12.015,12.063,12.196,11.993,11.899,11.683,11.766,11.73,11.846,11.9,12.077,11.863,11.838,11.741,11.989,11.811,11.942
354.86,71.793,38.471,25.896,21.032,18.862,17.828,17.054,16.588,16.271,16.515,16.454,16.572,16.799,16.8,17.052,16.602,16.565,16.416,16.404,16.484,16.622,16.772,16.62,16.625,16.604,16.747,16.664,16.614,16.776,16.576
436.89,56.913,24.445,12.785,9.3975,8.2489,7.5168,7.1637,6.8468,6.5064,6.6964,6.565,6.8295,6.6531,6.8252,6.7442,6.7352,6.8038,6.7372,6.6483,6.8005,6.8941,6.9022,6.9337,6.9295,6.7638,6.5679,6.4559,6.5025,6.2079,6.6462
385.9,60.973,27.07,14.275,11.068,9.9693,9.9731,9.9919,9.8737,9.6862,9.696,9.5458,9.3284,9.277,9.2838,9.2252,9.1217,8.9289,8.901,8.8408,8.9202,9.0203,8.8836,8.7117,9.1833,8.9633,9.1197,9.0655,8.9653,8.906,9.1696
355.45,66.366,38.029,22.469,17.102,14.072,12.682,11.8,11.171,11.058,11.3,10.99,10.928,11.078,11.091,11.122,11.057,11.026,11.042,10.835,11.105,10.826,10.961,10.679,10.947,10.951,10.941,10.663,10.716,10.702,10.917
331.56,81.322,52.427,29.768,21.467,17.705,15.674,14.1,13.452,13.038,13.188,12.927,12.884,12.909,13.12,13.094,13.116,13.09,12.76,12.775,12.682,12.791,13.231,12.854,12.972,12.905,12.808,12.596,12.681,12.613,12.969
382.41,66.625,32.801,18.995,14.421,12.502,11.246,10.742,10.585,10.379,10.508,10.423,10.436,10.608,10.639,10.697,10.594,10.346,10.328,10.184,10.243,10.494,10.631,10.489,10.655,10.534,10.509,10.353,10.491,10.511,10.415
326.31,61.944,32.013,18.959,13.788,11.698,10.705,10.114,9.8654,10.349,10.136,9.9217,10.557,10.049,9.8863,10.492,10.097,9.9256,10.401,9.9641,10.569,10.219,9.9562,10.426,10.166,9.8064,10.204,9.809,10.235,9.7831,10.492
332.13,60.245,30.801,17.946,13.25,11.125,10.057,9.5279,9.0359,8.751,8.6969,8.6063,8.6414,8.6627,8.6269,8.6925,8.7599,8.6642,8.5915,8.433,8.4823,8.5438,8.6433,8.6851,8.7676,8.7032,8.5995,8.4875,8.5517,8.4486,8.5788
315.8,59.856,30.704,20.244,16.206,14.145,13.183,12.386,11.859,11.564,11.562,11.526,11.568,11.664,11.757,11.837,11.546,11.455,11.386,11.329,11.337,11.267,11.414,11.4,11.434,11.419,11.503,11.551,11.507,11.597,11.514
392.45,45.691,18.485,9.6823,7.3843,6.0056,5.5796,5.3368,5.2139,5.1917,5.2476,5.2262,5.3606,5.2105,5.2756,5.3573,5.2995,5.2966,5.31,5.3471,5.3123,5.2674,5.2078,5.2705,5.3275,5.2822,5.1886,5.1855,5.2975,5.146,5.3183
345.37,51.293,21.143,11.216,8.6872,7.7416,7.203,7.0199,6.8553,6.7994,6.8333,6.6865,6.7711,6.9139,6.9339,6.8836,6.7298,6.6508,6.552,6.7112,6.6826,6.6365,6.4359,6.4231,6.7545,6.6236,6.7027,6.5837,6.511,6.5529,6.6579
316.01,57.038,29.134,16.955,12.237,10.037,9.019,8.4684,7.9976,7.809,7.8886,7.8397,7.8159,7.8859,7.8183,7.8145,7.7881,7.859,7.9116,7.8004,7.8851,7.726,7.8571,7.7297,7.8608,7.8689,7.9065,7.8278,7.6471,7.599,7.7878
295.34,67.4,39.597,21.65,15.45,12.476,10.911,9.9538,9.802,9.6952,9.7172,9.5861,9.5097,9.4184,9.4672,9.5465,9.5316,9.4876,9.3057,9.174,9.0255,8.9364,9.0503,8.962,8.9336,9.0127,8.8996,8.5882,8.5668,8.7484,8.8178
340.42,55.035,25.494,14.193,10.848,9.1473,8.2774,7.8181,7.5409,7.3676,7.4409,7.3755,7.3042,7.4445,7.4601,7.8947,7.5895,7.4405,7.3225,7.3114,7.2866,7.2667,7.3667,7.5038,7.5674,7.4891,7.6175,7.4594,7.5575,7.4176,7.34
286.84,52.81,24.453,14.564,11.003,9.2844,8.6826,8.1419,7.8636,7.6445,7.7108,7.6572,7.6462,7.5607,7.6399,7.6459,7.5635,7.5651,7.4968,7.4415,7.5486,7.5785,7.57,7.4332,7.6,7.4994,7.4194,7.3522,7.4078,7.4192,7.4995
290.89,50.72,24.356,14.246,10.421,8.7135,7.812,7.2663,6.9538,6.803,6.837,6.7138,6.7126,6.7686,6.6839,6.7563,6.8138,6.7178,6.6868,6.6026,6.5954,6.6064,6.6727,6.7573,6.7677,6.7301,6.7066,6.6147,6.6929,6.6107,6.705
279.6,50.246,24.658,15.922,12.653,10.9,10.234,9.7437,9.3777,8.8937,8.84,8.6958,8.7578,8.7304,8.8427,8.8572,8.6588,8.635,8.5792,8.5066,8.5235,8.5711,8.6549,8.5519,8.6111,8.6523,8.6707,8.6789,8.6722,8.7076,8.6477
343.65,39.653,15.212,7.987,5.7718,4.8526,5.2828,4.6703,4.9163,5.3095,4.7682,5.0449,4.5997,4.9603,5.6669,4.9414,5.3422,4.6981,4.9385,5.3814,4.7698,5.009,4.5219,4.7699,5.2264,4.7362,4.92,5.3782,4.7487,4.98,5.7061
303.45,42.163,17.172,9.3017,7.2155,6.3182,5.892,5.6662,5.6374,5.5905,5.6458,5.5973,5.6042,5.6343,5.7212,5.7358,5.5953,5.6081,5.5637,5.5526,5.5564,5.5387,5.5229,5.4927,5.6569,5.5693,5.654,5.57,5.5351,5.5895,5.6885
277.72,46.654,22.479,12.954,9.4369,7.8353,6.9977,6.5006,6.1416,6.0028,5.971,5.8567,5.8193,5.8538,5.8964,5.8763,5.7959,5.8355,5.8496,5.8209,5.8418,5.8435,5.9386,5.8372,5.9028,5.9267,5.8724,5.8285,5.8446,5.8522,5.9211
261.4,55.886,31.933,17.411,12.198,9.7861,8.5906,7.4527,6.9997,7.0183,6.8545,6.5876,6.6979,6.6346,6.7052,6.8935,6.7198,6.6318,6.5305,6.5338,6.4405,6.4602,6.4555,6.3556,6.4246,6.5979,6.53,6.4577,6.4105,6.416,6.3495
299.45,43.941,19.974,11.36,8.5223,7.2192,6.4474,6.1164,5.826,5.7254,5.7076,5.6108,5.6624,5.718,5.6473,5.77,5.618,5.5278,5.5377,5.4959,5.5068,5.6241,5.6538,5.6551,5.6594,5.5699,5.6363,5.5356,5.5792,5.5772,5.5954
264.82,48.167,21.379,12.149,9.0626,7.7814,7.0748,6.5901,6.4114,6.2442,6.3168,6.2881,6.2714,6.16,6.1878,6.1763,6.1547,6.2131,6.1982,6.1332,6.1849,6.2126,6.2013,6.025,6.1651,6.0973,6.0976,5.9759,6.0452,6.0726,6.1524
269.69,47.087,21.408,12.001,8.5991,7.0982,6.4207,6.0149,5.826,5.6902,5.7335,5.6452,5.6932,5.6766,5.6567,5.7035,5.7394,5.6751,5.6472,5.6214,5.6725,5.6445,5.6833,5.6931,5.7276,5.6581,5.6452,5.5893,5.6874,5.6409,5.7389
258.83,46.479,21.041,13.395,10.394,8.8455,8.0487,7.373,6.9904,6.6967,6.6365,6.5436,6.563,6.5469,6.5895,6.6312,6.4913,6.4626,6.4023,6.3084,6.3312,6.3122,6.347,6.3246,6.4207,6.432,6.4601,6.4203,6.4177,6.4101,6.4364
318.47,37.439,13.145,6.6611,4.8055,4.719,4.4299,4.0919,3.7544,3.4094,3.1902,3.0957,3.0384,2.9237,2.9542,3.0001,2.8614,2.8781,2.8273,2.8062,2.7474,2.7189,2.6808,2.7591,2.7583,2.7957,2.7559,2.7461,2.8042,2.9014,3.1118
279.98,39.217,14.869,8.0754,6.2099,5.3421,5.132,4.9747,5.3192,5.0072,4.974,5.4019,5.0488,4.9746,5.4216,5.126,4.952,5.3479,5.021,4.9169,5.2561,4.9849,5.3244,5.0031,5.0008,4.9205,5.3459,5.0029,4.9079,5.2706,5.0452
257.55,43.756,20.195,11.235,7.9391,6.5185,5.7473,5.3121,5.0585,4.9366,5.4755,5.1947,5.0754,5.0127,4.9943,5.6038,5.233,5.0891,4.9822,5.4498,5.1802,5.0136,4.9726,5.4752,5.2365,5.0994,4.949,5.4595,5.1699,5.0143,4.9905
241.82,53.6,28.813,14.874,10.36,7.8598,6.6893,5.9541,5.6859,5.4944,5.434,5.3339,5.4052,5.3357,5.4014,5.4581,5.3905,5.3472,5.2452,5.2409,5.1874,5.2058,5.244,5.2095,5.296,5.3106,5.2699,5.1819,5.2076,5.1987,5.2688
276.55,41.909,17.904,9.7389,7.244,5.9998,5.2563,5.0037,4.8997,5.2754,5.0387,4.8427,5.2909,5.0601,4.8656,5.5226,5.0817,4.7584,5.1491,4.9193,5.3047,5.094,4.9641,5.4233,5.1147,4.8521,5.3197,5.0041,4.8284,5.3804,5.1144
245.91,44.08,18.895,10.468,7.7376,6.4973,5.9381,5.5941,5.3678,5.2294,5.2923,5.2842,5.2676,5.1959,5.2556,5.2663,5.2334,5.262,5.2461,5.1926,5.2567,5.3078,5.2925,5.1729,5.2704,5.1885,5.2148,5.1119,5.1817,5.237,5.2978
250.53,43.774,19.36,10.639,7.588,6.2057,5.5661,5.2898,5.1653,5.0916,5.1436,5.0921,5.1068,5.0899,5.1153,5.1356,5.134,5.1125,5.0979,5.0695,5.0846,5.085,5.127,5.1257,5.162,5.1223,5.1015,5.0773,5.1355,5.0904,5.1507
240.1,41.892,18.755,11.735,8.9007,7.274,6.4859,5.9409,5.6533,5.3139,5.2577,5.2002,5.2349,5.2138,5.2709,5.2846,5.1665,5.1417,5.0854,5.0259,5.0811,5.0688,5.1216,5.096,5.1734,5.1697,5.1969,5.1813,5.1445,5.1553,5.1552
296.72,33.442,10.791,5.6309,4.1051,3.4345,3.0912,2.7683,2.5843,2.5371,2.426,2.3358,2.322,2.2387,2.2153,2.2252,2.1496,2.2098,2.256,2.3951,2.5376,2.7664,2.9951,3.2119,3.2912,3.3764,3.32,3.4905,3.6777,4.1803,6.235
261.14,36.231,13.353,7.1914,5.4164,4.7843,4.6114,4.4614,4.4238,4.3092,4.2944,4.2202,4.121,4.1215,4.1456,4.1292,3.9992,3.951,3.938,4.0142,3.9522,3.8848,3.8514,3.813,3.8541,3.7922,3.8538,3.8327,3.9047,3.8698,3.9136
238.69,40.07,18.442,9.85,7.0201,5.5976,4.928,4.9025,4.9612,5.1508,4.7197,4.8176,4.8244,4.926,5.0977,4.6885,4.8356,4.8409,4.9895,5.1093,4.6702,4.7506,4.8417,4.9482,5.1146,4.6822,4.8014,4.7259,4.8707,4.9434,5.1071
224.02,48.847,25.954,13.131,8.5702,6.5111,5.4923,4.9782,5.2245,4.803,5.1051,4.7326,4.9834,5.4018,5.0059,4.8108,5.0446,4.6941,4.9727,5.2993,4.8427,5.0681,4.6595,4.9472,5.3475,4.9352,5.2484,4.7375,4.9428,5.355,4.9559
257.41,38.271,15.472,8.314,6.0654,5.0176,4.5249,4.4778,4.4786,4.5047,4.5839,4.6033,4.5964,4.6021,4.6203,4.6852,4.6883,4.6167,4.5539,4.5167,4.5524,4.5976,4.6866,4.6601,4.8074,4.8098,4.8401,4.8595,4.9353,5.0668,4.5506
231.1,41.286,17.586,9.5194,7.0689,5.7812,5.1992,4.96,5.2003,4.8992,5.1231,4.888,5.0931,4.8457,5.0682,4.8376,4.9859,5.1915,4.9899,5.1019,4.9377,5.113,4.9047,5.0268,4.8578,5.0337,4.8209,4.8987,5.1223,4.9406,5.1407
235.57,40.352,17.244,9.3445,6.6701,5.412,4.9029,4.8791,4.7038,4.6221,4.7164,4.779,4.8047,4.9001,4.8253,4.7767,4.822,4.8788,4.9531,4.9647,5.0083,4.7472,4.8218,4.6436,4.74,4.7875,4.7267,4.7301,4.8245,4.8424,4.9021
226.1,38.657,17.175,10.434,7.65,6.1791,5.3556,4.875,5.0781,4.6376,4.9205,5.2143,4.8733,5.1369,4.7472,5.0362,4.6017,4.838,4.979,5.3264,4.8291,5.1237,4.624,4.896,5.1496,4.8103,5.0403,4.6393,4.9005,5.1486,4.7792
277.88,31.409,9.8067,5.1686,3.6812,2.9303,2.582,2.2787,2.1438,2.0297,1.9239,1.8531,1.8504,1.8847,1.8257,1.9625,1.8787,2.0998,2.1644,2.4578,2.578,2.8073,2.9974,3.3365,4.1401,8.0017,25.658,54.752,52.898,17.915,23.218
245.24,34.17,12.153,6.4068,4.8824,4.6103,4.1318,3.7953,3.6065,3.503,3.3941,3.4115,3.328,3.3242,3.3689,3.3514,3.2495,3.2545,3.2435,3.3218,3.2793,3.2462,3.2286,3.2146,3.3,3.2438,3.3162,3.2968,3.2948,3.246,3.3133
224.4,38.223,16.949,8.6915,6.0291,4.8154,4.5329,4.1886,3.8489,3.5166,3.4062,3.2691,3.2095,3.2051,3.1319,3.1551,3.1337,3.1433,3.0797,3.0575,3.065,3.033,3.1221,3.0694,3.1029,3.0766,3.0822,3.0317,3.0462,3.02,3.0051
211.13,45.439,23.319,11.486,7.2396,5.5458,4.6002,4.5065,4.2541,4.1841,4.0603,3.8288,3.7001,3.5448,3.4784,3.3519,3.3244,3.3621,3.2467,3.1857,3.1417,3.2447,3.2196,3.2269,3.241,3.2653,3.2047,3.1785,3.2675,3.3127,3.3283
242.62,36.45,14.311,7.4718,5.2797,4.3357,4.0452,3.7872,3.6207,3.4188,3.3472,3.2522,3.2173,3.2516,3.2995,3.3155,3.2859,3.1909,3.1518,3.1527,3.1821,3.2009,3.248,3.142,3.2029,3.1562,3.1792,3.1921,3.2132,3.1941,3.1516
216.64,36.941,15.189,8.3604,6.0309,5.0578,4.587,4.5312,4.4845,4.365,4.412,4.3858,4.3695,4.3244,4.3978,4.3676,4.2987,4.2571,4.2123,4.1369,4.1583,4.2424,4.2519,4.1854,4.2667,4.2203,4.1996,4.1293,4.1644,4.1773,4.1978
220.28,35.404,15.428,8.3188,5.9481,4.8923,4.6193,4.2836,4.0781,4.0085,4.0185,3.9813,3.9879,3.9986,3.9466,3.8709,4.0072,3.9237,3.9177,3.8412,3.8794,4.0249,3.9898,3.8884,3.9202,3.9262,3.9197,3.8804,3.9324,3.9747,4.0243
211.39,34.409,15.453,9.0611,6.6336,5.2543,4.5408,4.3779,4.2407,4.1249,4.1179,4.0727,3.9833,3.9201,3.7955,3.7417,3.6012,3.5078,3.4103,3.345,3.3197,3.311,3.3161,3.3002,3.3013,3.3311,3.3612,3.371,3.3435,3.3413,3.3149
259.54,27.091,8.6303,4.5108,3.4316,2.5955,2.2022,1.9506,1.7805,1.703,1.6186,1.5277,1.5072,1.5876,1.6185,1.8096,1.9264,2.2429,2.3691,2.6429,2.7058,2.8778,2.9989,3.4275,4.6625,9.7846,27.166,48.416,53.575,41.891,22.699
229.09,29.56,10.84,5.7377,4.4016,3.8814,3.3868,3.1719,3.0874,2.999,2.9385,2.8998,2.8433,2.841,2.8683,2.8273,2.7497,2.7806,2.7483,2.8075,2.76,2.7286,2.7338,2.6922,2.7501,2.6864,2.7395,2.7327,2.7228,2.7116,2.7677
209.73,33.09,14.659,7.5692,5.3162,4.1999,3.646,3.2546,2.968,2.7934,2.7633,2.6653,2.6125,2.5958,2.5479,2.5657,2.5263,2.5344,2.4817,2.478,2.4867,2.5096,2.5965,2.5879,2.5746,2.552,2.5641,2.5658,2.5959,2.6248,2.6778
197.59,39.111,19.545,9.9594,6.3943,4.7377,4.329,3.8538,3.4939,3.2559,3.0941,2.932,2.9402,2.8752,2.8639,2.8587,2.8771,2.9205,2.8637,2.831,2.8029,2.8353,2.8339,2.8378,2.8795,2.8647,2.8116,2.7833,2.8559,2.8598,2.846
226.64,31.965,12.498,6.594,4.6259,4.0912,3.6009,3.2433,3.1369,2.9645,2.8807,2.7671,2.7287,2.7375,2.7916,2.8435,2.816,2.733,2.7126,2.7068,2.6977,2.7111,2.7822,2.6786,2.7152,2.6966,2.7389,2.7392,2.7417,2.7425,2.7459
205.48,35.8,14.38,7.9102,5.5398,4.5964,4.3591,4.0854,3.9191,3.7359,3.7578,3.7123,3.7632,3.6901,3.6452,3.5949,3.4998,3.434,3.3773,3.3931,3.5014,3.4902,3.5181,3.4579,3.4714,3.4509,3.5025,3.4449,3.4639,3.5016,3.4841
208.6,34.38,14.718,7.7543,5.4847,4.5384,4.1367,3.7668,3.5258,3.5168,3.5148,3.5045,3.5057,3.5042,3.4525,3.3789,3.4726,3.4168,3.4476,3.3724,3.4049,3.516,3.5356,3.474,3.4744,3.4582,3.4648,3.4507,3.5048,3.5147,3.6033
200.77,32.956,14.266,8.1952,5.7943,4.5748,4.0971,3.7133,3.4437,3.1476,3.0701,2.9657,2.9468,2.909,2.8752,2.895,2.8357,2.7895,2.7666,2.7337,2.7224,2.7304,2.7432,2.7327,2.7773,2.8002,2.8342,2.8177,2.7982,2.7743,2.7665
246.46,26.894,8.2493,4.1784,2.9851,2.1844,1.8963,1.6478,1.4954,1.4029,1.3859,1.3353,1.4141,1.5193,1.6782,1.8619,2.0722,2.2121,2.3094,2.3698,2.4093,2.4044,2.4623,2.567,2.7445,3.3827,5.286,13.439,35.339,48.049,48.94
217.93,28.688,10.293,5.4436,4.0235,3.5172,3.0372,2.8571,2.7009,2.6378,2.5857,2.5156,2.4571,2.4017,2.4314,2.3953,2.3452,2.3546,2.3289,2.3273,2.2915,2.2753,2.3212,2.3314,2.3822,2.3508,2.4041,2.4425,2.4815,2.5208,2.6027
199.11,32.216,13.936,7.0304,4.8278,4.0349,3.3998,2.9634,2.7244,2.5421,2.4968,2.4121,2.3692,2.3279,2.2942,2.2766,2.2597,2.2509,2.2755,2.2467,2.2958,2.2971,2.4027,2.4063,2.4702,2.4323,2.5028,2.4807,2.5588,2.5733,2.6604
187.58,37.898,18.65,9.074,5.6072,4.1414,3.5923,3.0407,2.7686,2.6175,2.5352,2.4367,2.4497,2.3764,2.3876,2.4078,2.4172,2.4924,2.4506,2.3927,2.359,2.3542,2.3783,2.3533,2.3589,2.3403,2.3017,2.3027,2.3503,2.3285,2.3503
215.36,31.11,11.686,6.0182,4.1949,3.5689,2.9669,2.7969,2.6521,2.5311,2.517,2.4521,2.4065,2.3924,2.3881,2.4111,2.3528,2.3066,2.2773,2.2582,2.2525,2.2918,2.3712,2.3381,2.4283,2.4194,2.5221,2.5523,2.6189,2.6463,2.7502
