5.000000e-02, 26.696789, 0.661866 
1.000000e-01, 28.820350, 0.747797 
2.000000e-01, 31.738993, 0.841350 
3.000000e-01, 34.053372, 0.894727 
4.000000e-01, 36.258769, 0.930800 
5.000000e-01, 38.349018, 0.954973 
