1.000000e-02, 22.829634, 0.649210 
5.000000e-02, 30.224517, 0.862963 
1.000000e-01, 33.391455, 0.914790 
2.500000e-01, 38.637309, 0.964864 
3.000000e-01, 39.612055, 0.969583 
4.000000e-01, 41.592817, 0.978295 
5.000000e-01, 43.012445, 0.982907 
