1.000000e-02, 22.900414, 0.655137 
5.000000e-02, 30.233950, 0.861039 
1.000000e-01, 33.659660, 0.922739 
2.500000e-01, 37.578210, 0.957837 
3.000000e-01, 38.729620, 0.964797 
4.000000e-01, 40.235647, 0.972323 
5.000000e-01, 39.253722, 0.915346 
