RCAN_5x5_dilated_17cases, 0.050000, 00238.bmp, 18.124331, 0.632387 
RCAN_5x5_dilated_17cases, 0.050000, 00467.bmp, 22.411580, 0.640337 
RCAN_5x5_dilated_17cases, 0.050000, 00641.bmp, 24.401408, 0.583947 
RCAN_5x5_dilated_17cases, 0.050000, 00766.bmp, 21.443143, 0.616545 
RCAN_5x5_dilated_17cases, 0.050000, 00767.bmp, 26.782818, 0.703859 
RCAN_5x5_dilated_17cases, 0.050000, 01034.bmp, 34.288692, 0.897116 
RCAN_5x5_dilated_17cases, 0.050000, 01631.bmp, 24.411170, 0.607367 
RCAN_5x5_dilated_17cases, 0.050000, 01660.bmp, 24.744718, 0.689777 
RCAN_5x5_dilated_17cases, 0.050000, 02827.bmp, 27.131409, 0.785594 
RCAN_5x5_dilated_17cases, 0.050000, 02913.bmp, 23.694918, 0.540887 
RCAN_5x5_dilated_17cases, 0.050000, 03083.bmp, 24.516657, 0.746762 
RCAN_5x5_dilated_17cases, 0.050000, 03581.bmp, 31.856875, 0.862616 
RCAN_5x5_dilated_17cases, 0.050000, 03766.bmp, 24.515573, 0.664597 
RCAN_5x5_dilated_17cases, 0.050000, 03907.bmp, 28.825572, 0.710798 
RCAN_5x5_dilated_17cases, 0.050000, 04134.bmp, 33.385828, 0.914211 
RCAN_5x5_dilated_17cases, 0.050000, 04576.bmp, 29.916143, 0.887910 
RCAN_5x5_dilated_17cases, 0.050000, 04582.bmp, 23.618382, 0.699010 
RCAN_5x5_dilated_17cases, 0.050000, 04694.bmp, 30.098877, 0.828928 
RCAN_5x5_dilated_17cases, 0.050000, 04695.bmp, 30.749604, 0.797518 
RCAN_5x5_dilated_17cases, 0.050000, 04699.bmp, 30.404477, 0.800236 
RCAN_5x5_dilated_17cases, 0.100000, 00238.bmp, 22.892452, 0.815093 
RCAN_5x5_dilated_17cases, 0.100000, 00467.bmp, 25.754778, 0.789358 
RCAN_5x5_dilated_17cases, 0.100000, 00641.bmp, 26.508684, 0.707852 
RCAN_5x5_dilated_17cases, 0.100000, 00766.bmp, 24.430002, 0.757183 
RCAN_5x5_dilated_17cases, 0.100000, 00767.bmp, 29.030541, 0.789110 
RCAN_5x5_dilated_17cases, 0.100000, 01034.bmp, 37.100718, 0.931329 
RCAN_5x5_dilated_17cases, 0.100000, 01631.bmp, 26.667112, 0.726716 
RCAN_5x5_dilated_17cases, 0.100000, 01660.bmp, 28.381796, 0.834387 
RCAN_5x5_dilated_17cases, 0.100000, 02827.bmp, 29.708194, 0.855407 
RCAN_5x5_dilated_17cases, 0.100000, 02913.bmp, 25.437184, 0.647246 
RCAN_5x5_dilated_17cases, 0.100000, 03083.bmp, 27.745290, 0.854359 
RCAN_5x5_dilated_17cases, 0.100000, 03581.bmp, 34.879508, 0.908108 
RCAN_5x5_dilated_17cases, 0.100000, 03766.bmp, 28.302136, 0.808645 
RCAN_5x5_dilated_17cases, 0.100000, 03907.bmp, 30.538636, 0.774829 
RCAN_5x5_dilated_17cases, 0.100000, 04134.bmp, 37.702775, 0.956404 
RCAN_5x5_dilated_17cases, 0.100000, 04576.bmp, 34.540818, 0.945633 
RCAN_5x5_dilated_17cases, 0.100000, 04582.bmp, 27.346924, 0.831363 
RCAN_5x5_dilated_17cases, 0.100000, 04694.bmp, 33.438114, 0.902113 
RCAN_5x5_dilated_17cases, 0.100000, 04695.bmp, 33.371461, 0.860286 
RCAN_5x5_dilated_17cases, 0.100000, 04699.bmp, 32.908496, 0.862752 
RCAN_5x5_dilated_17cases, 0.150000, 00238.bmp, 25.843773, 0.888370 
RCAN_5x5_dilated_17cases, 0.150000, 00467.bmp, 28.188564, 0.864803 
RCAN_5x5_dilated_17cases, 0.150000, 00641.bmp, 28.193236, 0.786149 
RCAN_5x5_dilated_17cases, 0.150000, 00766.bmp, 26.519419, 0.826066 
RCAN_5x5_dilated_17cases, 0.150000, 00767.bmp, 30.521959, 0.835349 
RCAN_5x5_dilated_17cases, 0.150000, 01034.bmp, 38.793325, 0.948770 
RCAN_5x5_dilated_17cases, 0.150000, 01631.bmp, 28.232627, 0.796267 
RCAN_5x5_dilated_17cases, 0.150000, 01660.bmp, 31.263531, 0.905050 
RCAN_5x5_dilated_17cases, 0.150000, 02827.bmp, 31.984439, 0.903382 
RCAN_5x5_dilated_17cases, 0.150000, 02913.bmp, 26.753431, 0.728230 
RCAN_5x5_dilated_17cases, 0.150000, 03083.bmp, 30.357487, 0.911357 
RCAN_5x5_dilated_17cases, 0.150000, 03581.bmp, 36.783596, 0.933171 
RCAN_5x5_dilated_17cases, 0.150000, 03766.bmp, 31.024318, 0.877333 
RCAN_5x5_dilated_17cases, 0.150000, 03907.bmp, 31.811592, 0.821059 
RCAN_5x5_dilated_17cases, 0.150000, 04134.bmp, 39.955258, 0.970223 
RCAN_5x5_dilated_17cases, 0.150000, 04576.bmp, 36.673035, 0.959600 
RCAN_5x5_dilated_17cases, 0.150000, 04582.bmp, 29.954629, 0.892749 
RCAN_5x5_dilated_17cases, 0.150000, 04694.bmp, 35.735846, 0.935418 
RCAN_5x5_dilated_17cases, 0.150000, 04695.bmp, 35.118575, 0.896782 
RCAN_5x5_dilated_17cases, 0.150000, 04699.bmp, 34.566050, 0.896814 
RCAN_5x5_dilated_17cases, 0.200000, 00238.bmp, 27.938859, 0.923082 
RCAN_5x5_dilated_17cases, 0.200000, 00467.bmp, 30.318713, 0.909840 
