1.000000e-02, 22.864087, 0.650669 
5.000000e-02, 30.234807, 0.864004 
1.000000e-01, 33.694850, 0.922776 
2.500000e-01, 38.820985, 0.966462 
3.000000e-01, 39.933455, 0.971401 
4.000000e-01, 41.644607, 0.978634 
5.000000e-01, 43.013821, 0.982913 
