5.000000e-02, 27.452148, 0.812988 
1.000000e-01, 31.595495, 0.902900 
2.000000e-01, 36.271974, 0.957287 
3.000000e-01, 39.404848, 0.975983 
4.000000e-01, 41.906622, 0.984654 
5.000000e-01, 44.088406, 0.989765 
