20.108,26.226,29.849,31.863,33.078,33.812,34.227,34.287,34.313,34.328,34.327,34.334,34.333,34.332,34.333,34.334,34.333,34.336,34.337,34.339,34.34
22.185,28.431,32.72,35.086,36.148,36.743,37.07,37.249,37.345,37.403,37.434,37.456,37.465,37.474,37.471,37.474,37.473,37.477,37.482,37.488,37.491
18.723,24.17,28.715,31.597,33.353,34.397,34.916,35.223,35.411,35.543,35.625,35.681,35.709,35.726,35.741,35.745,35.752,35.755,35.76,35.763,35.765
17.834,22.732,26.795,29.317,31.035,32.195,32.959,33.471,33.806,34.028,34.174,34.101,34.226,34.134,34.249,34.153,34.25,34.152,34.252,34.151,34.25
20.472,26.131,29.725,31.396,32.286,32.736,32.978,33.095,33.162,33.192,33.209,33.215,33.219,33.221,33.222,33.223,33.223,33.223,33.223,33.223,33.223
19.902,24.208,27.085,28.777,29.84,30.497,30.923,31.206,31.379,31.495,31.574,31.627,31.66,31.683,31.697,31.705,31.71,31.713,31.714,31.716,31.717
22.185,28.431,32.72,35.086,36.148,36.743,37.07,37.249,37.345,37.403,37.434,37.456,37.465,37.474,37.471,37.474,37.473,37.477,37.482,37.488,37.491
17.294,22.012,25.56,27.752,29.162,30.051,30.603,30.962,31.193,31.345,31.443,31.503,31.542,31.569,31.583,31.592,31.595,31.598,31.598,31.596,31.594
21.585,27.65,32.172,34.804,36.249,37.034,37.505,37.766,37.923,38.013,38.055,38.087,38.106,38.117,38.121,38.125,38.126,38.127,38.128,38.128,38.129
21.077,29.862,35.123,37.48,38.631,39.112,39.316,39.411,39.449,39.46,39.46,39.463,39.465,39.461,39.461,39.464,39.465,39.466,39.468,39.469,39.467
19.382,21.693,23.293,24.102,24.485,24.727,24.859,24.937,24.981,25.01,25.019,25.025,25.025,25.025,25.024,25.023,25.024,25.027,25.03,25.033,25.035
23.353,27.681,29.641,30.565,30.893,31.16,31.303,31.371,31.409,31.43,31.436,31.441,31.44,31.442,31.443,31.44,31.442,31.442,31.443,31.447,31.447
17.837,22.989,27.906,30.91,32.906,34.184,34.963,35.175,35.318,35.411,35.472,35.513,35.538,35.556,35.565,35.571,35.574,35.575,35.577,35.578,35.579
19.285,25.254,29.39,32.015,33.666,34.697,35.017,35.226,35.376,35.468,35.527,35.569,35.588,35.605,35.611,35.618,35.621,35.624,35.627,35.63,35.633
19.578,22.941,24.706,25.591,26.098,26.394,26.579,26.698,26.771,26.82,26.85,26.873,26.886,26.899,26.906,26.91,26.912,26.914,26.914,26.915,26.914
18.456,23.215,26.779,28.904,30.205,31.005,31.47,31.751,31.921,32.025,32.079,32.121,32.146,32.163,32.173,32.181,32.185,32.189,32.189,32.19,32.19
21.986,31.311,37.113,39.17,39.776,40.019,40.079,40.094,40.09,40.093,40.097,40.096,40.1,40.101,40.099,40.097,40.1,40.101,40.099,40.092,40.096
21.835,29.876,34.323,36.219,37.01,37.355,37.515,37.597,37.647,37.655,37.657,37.668,37.663,37.673,37.673,37.668,37.675,37.673,37.673,37.673,37.669
