1.000000e-02, 21.023104, 0.480492 
5.000000e-02, 25.987007, 0.691910 
1.000000e-01, 29.241457, 0.801136 
2.500000e-01, 34.957500, 0.917832 
3.000000e-01, 36.267143, 0.936107 
4.000000e-01, 38.639746, 0.957723 
5.000000e-01, 40.644496, 0.971849 
