1.2099,0.19255,0.37524,0.11173,0.22585,0.071005,0.14313,0.053443,0.10756,0.044684,0.089369,0.040125,0.079865,0.037513,0.076076,0.035858,0.071607,0.0349,0.069219,0.034049,0.066461,0.033501,0.066417,0.03311,0.065762,0.032882,0.065931,0.032763,0.066022,0.032683,0.065966,0.032623,0.066012,0.032593,0.06605,0.03257,0.064977,0.032562,0.065285,0.032551,0.065611,0.032541,8.3262
0.9316,0.11622,0.22452,0.069813,0.13837,0.046898,0.093272,0.037124,0.073889,0.031991,0.064652,0.029087,0.05837,0.027435,0.054859,0.026348,0.053701,0.025661,0.051948,0.025216,0.050443,0.024934,0.049787,0.024741,0.050019,0.024616,0.049558,0.02451,0.049536,0.024442,0.04976,0.024389,0.049468,0.024358,0.049284,0.024336,0.049118,0.024327,0.049391,0.024322,0.049194,0.024316,6.2229
1.0434,0.089568,0.18087,0.054514,0.11043,0.040609,0.082171,0.034651,0.069339,0.031792,0.063913,0.030222,0.061181,0.029311,0.059318,0.028741,0.058476,0.028393,0.057426,0.028171,0.057289,0.028031,0.056497,0.027977,0.056303,0.027955,0.05636,0.027936,0.05658,0.027918,0.055779,0.02791,0.056166,0.027906,0.055997,0.0279,0.055483,0.027899,0.055815,0.027897,0.056212,0.027896,7.1328
1.4202,0.13297,0.25916,0.075246,0.149,0.053179,0.10515,0.043648,0.088389,0.038733,0.07848,0.036,0.073228,0.03434,0.068698,0.033315,0.067038,0.032683,0.066404,0.032285,0.065544,0.032035,0.065543,0.0319,0.064122,0.031807,0.063755,0.031743,0.063526,0.031705,0.063228,0.031678,0.06316,0.031664,0.063317,0.031652,0.062805,0.031647,0.063029,0.031645,0.063125,0.031646,8.1006
0.97201,0.083768,0.16216,0.044899,0.090173,0.032117,0.064238,0.027189,0.053851,0.024846,0.049514,0.023623,0.047722,0.022979,0.046265,0.022622,0.044929,0.022425,0.044247,0.022338,0.044144,0.022295,0.044404,0.022272,0.044928,0.022253,0.044877,0.022241,0.044583,0.022233,0.044565,0.022223,0.044069,0.022222,0.044373,0.022219,0.044171,0.02222,0.044152,0.022221,0.04382,0.022223,5.6838
1.0888,0.06956,0.13072,0.027368,0.054044,0.015411,0.030907,0.011768,0.023264,0.010174,0.020156,0.0093727,0.018502,0.0089714,0.018091,0.008729,0.017901,0.0085959,0.017425,0.0085166,0.01706,0.0084669,0.016904,0.0084424,0.016439,0.0084269,0.016075,0.0084285,0.015832,0.0084334,0.015691,0.0084393,0.01588,0.0084417,0.016205,0.008435,0.016053,0.0084334,0.016161,0.0084332,0.015712,0.0084419,2.1489
1.0042,0.096891,0.18525,0.05495,0.10972,0.040683,0.080304,0.034824,0.069477,0.031935,0.064728,0.030378,0.06099,0.029558,0.06008,0.029079,0.058848,0.028808,0.058549,0.02865,0.058192,0.028562,0.057691,0.028512,0.057433,0.028489,0.057149,0.028485,0.056979,0.028487,0.05675,0.028496,0.056315,0.028511,0.056282,0.028522,0.056783,0.028518,0.056874,0.028515,0.057329,0.028505,7.2896
1.0431,0.11167,0.20434,0.059139,0.11773,0.037117,0.075353,0.0281,0.056671,0.02352,0.047882,0.020813,0.041191,0.019144,0.037429,0.018303,0.036284,0.01775,0.035811,0.017356,0.035534,0.017106,0.034767,0.01695,0.034154,0.016842,0.034112,0.016755,0.034248,0.016701,0.034174,0.016663,0.033937,0.016638,0.033683,0.016614,0.033479,0.016599,0.033505,0.016586,0.03309,0.01658,4.2384
0.81058,0.073691,0.1485,0.041956,0.083926,0.029003,0.057734,0.023304,0.046686,0.020375,0.041001,0.018677,0.037498,0.017681,0.035006,0.017358,0.034477,0.017152,0.034129,0.017024,0.034346,0.016924,0.033602,0.016845,0.03322,0.016797,0.032837,0.016769,0.032302,0.016761,0.032408,0.016758,0.032349,0.016751,0.032874,0.016746,0.032564,0.016748,0.032478,0.016753,0.032783,0.01675,4.2813
1.0316,0.098837,0.20947,0.065265,0.12997,0.048273,0.096299,0.041665,0.082858,0.038645,0.077142,0.037169,0.073873,0.036409,0.072561,0.036001,0.071148,0.035787,0.0704,0.035654,0.069761,0.035567,0.069736,0.03551,0.070057,0.035472,0.070833,0.035452,0.070324,0.035446,0.070557,0.035437,0.070873,0.035436,0.07065,0.035434,0.07053,0.035432,0.07098,0.035432,0.070794,0.035433,9.0707
